Pri_dMass,Pri_dTidaLQ,Sec_dMass,Sec_dTidalQ,Pri_LockTime,Sec_LockTime,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal,Sec_ProtInitial,Sec_ProtAge,Sec_ProtFinal,Initial_Ecc,Final_Ecc,Age_Ecc,Initial_Porb,Final_Porb,Age_Porb,Initial_Peq,Final_Peq,Age_Peq
0.621732,45980400.0,0.233882,105216.0,-3.170577045022194e-08,1501764109.0678504,3731656005.345104,6.62623,50.380718,63.843622,1.13701,17.617361,17.610129,0.094456,0.09417,0.094479,17.5914,17.610129,17.617361,17.5914,17.610129,17.617361
0.957543,49989.7,0.840102,11111900.0,2610438173.747622,-3.170577045022194e-08,1416478021.9662971,1.14514,25.288917,81.419721,5.03522,24.482782,57.960584,0.083148,0.083074,0.083162,81.4056,81.419721,81.414556,81.4056,81.419721,81.414556
0.979519,8122870.0,0.899728,45186600.0,-3.170577045022194e-08,-3.170577045022194e-08,6804284892.89045,1.25557,49.564674,50.849082,4.81587,53.459183,54.348971,0.175025,0.175027,0.175027,76.8833,76.884015,76.883983,76.8833,76.884015,76.883983
0.365939,294732.0,0.189361,11804900.0,-3.170577045022194e-08,-3.170577045022194e-08,1738985507.9531887,1.21762,20.539115,36.831821,1.91545,9.523309,62.183356,0.151248,0.151202,0.151273,29.4501,29.446826,29.454212,29.4501,29.446826,29.454212
0.873892,241719.0,0.525762,23804500.0,830884908.0532657,-3.170577045022194e-08,3354358422.9251256,2.23361,23.877445,23.845593,2.35026,48.432196,69.577661,0.290866,0.290681,0.290881,35.8244,35.76839,35.816168,23.882933,23.845593,23.877445
0.500499,1435150.0,0.366278,40455100.0,-3.170577045022194e-08,-3.170577045022194e-08,6009623334.697912,3.14802,69.288991,74.229227,3.53496,64.52002,70.7667,0.092269,0.092269,0.092269,61.1221,61.122234,61.122306,61.1221,61.122234,61.122306
0.42826,3281330.0,0.402594,21363100.0,-3.170577045022194e-08,-3.170577045022194e-08,3240253535.0771303,4.50718,43.7461,58.06429,7.14721,46.123961,69.870015,0.052172,0.052168,0.052171,30.1499,30.149244,30.150069,30.1499,30.149244,30.150069
0.610164,133957.0,0.177771,5768000.0,-3.170577045022194e-08,-3.170577045022194e-08,2346901142.788432,1.75805,16.001527,15.710249,2.27689,22.685839,32.569175,0.262516,0.245207,0.258973,16.0037,15.710451,16.001823,10.669133,10.473634,10.667883
0.229743,76700700.0,0.191661,90474.5,-3.170577045022194e-08,7351109.701965758,5775788615.796445,8.52315,50.126553,52.603765,2.71169,9.472638,9.465438,0.039761,0.036565,0.037071,9.4101,9.465438,9.472638,9.4101,9.465438,9.472638
0.157816,1439360.0,0.132163,2155620.0,-3.170577045022194e-08,-3.170577045022194e-08,4156970925.8945065,2.90056,44.950562,65.954062,4.85469,46.564642,67.128743,0.0822,0.0822,0.0822,95.753,95.753016,95.753012,95.753,95.753016,95.753012
0.659873,5695010.0,0.558083,20159300.0,-3.170577045022194e-08,-3.170577045022194e-08,3257336291.68024,2.16013,46.593267,70.687917,5.56394,50.723048,76.874826,0.061775,0.061775,0.061775,64.5987,64.598862,64.598833,64.5987,64.598862,64.598833
0.143359,199339.0,0.134655,26360600.0,-3.170577045022194e-08,-3.170577045022194e-08,1768732368.3992147,2.46063,8.509885,66.113691,2.62499,8.086713,65.219001,0.192079,0.192079,0.19208,65.7974,65.797642,65.797575,65.7974,65.797643,65.797575
0.441201,240265.0,0.137531,127605.0,-3.170577045022194e-08,-3.170577045022194e-08,5400522566.550735,9.09337,65.678462,75.932435,4.534,57.568632,69.217351,0.045169,0.045169,0.045169,91.1426,91.143035,91.142954,91.1426,91.143035,91.142954
0.101811,1131100.0,0.100399,1185370.0,-3.170577045022194e-08,-3.170577045022194e-08,3933970348.6984844,4.94298,43.424461,66.457447,4.59267,43.021083,66.52819,0.076921,0.076921,0.076921,38.1012,38.101348,38.101401,38.1012,38.101348,38.101401
0.157143,746039.0,0.111135,93186.3,-3.170577045022194e-08,-3.170577045022194e-08,6466439756.810082,1.33474,56.256805,58.887411,1.57928,39.586754,39.749937,0.135342,0.135347,0.135348,34.988,34.98973,34.989878,34.988,34.98973,34.989878
0.514235,5507880.0,0.463003,3221100.0,-3.170577045022194e-08,-3.170577045022194e-08,4333786507.963728,3.80229,57.099853,71.536645,3.57146,54.943146,67.78306,0.194203,0.194198,0.194201,44.4472,44.446792,44.447296,44.4472,44.446792,44.447296
0.840845,537493.0,0.30517,189902.0,2220833544.7051363,1780219720.9892201,1624315276.9380965,2.2132,28.231286,34.993682,10.1147,31.848194,34.993682,0.199525,0.199183,0.199558,35.0034,34.993682,35.013645,35.0034,34.993682,35.013645
0.806069,16338000.0,0.762389,55582900.0,-3.170577045022194e-08,-3.170577045022194e-08,1597595006.7693152,5.27395,25.325309,30.465434,1.02567,25.691794,46.03043,0.056696,0.056653,0.056693,20.7154,20.708808,20.715859,20.7154,20.708808,20.715859
0.306603,13034.9,0.10561,335609.0,-3.170577045022194e-08,-3.170577045022194e-08,5135444670.06609,1.67923,36.254458,36.244048,6.62685,46.603449,50.182564,0.250582,0.250181,0.250422,36.2303,36.244972,36.255381,24.153533,24.163315,24.170254
0.249709,49819400.0,0.209109,45468900.0,-3.170577045022194e-08,-3.170577045022194e-08,1511785418.9273517,0.819244,3.907696,64.670608,6.14779,18.727644,68.399516,0.194816,0.194816,0.194816,47.483,47.483004,47.483007,47.483,47.483004,47.483007
0.783139,74051500.0,0.710724,589143.0,-3.170577045022194e-08,-3.170577045022194e-08,6185904392.734176,3.56192,56.963134,60.782629,7.99229,67.459607,71.29471,0.248057,0.248058,0.248059,96.3359,96.336916,96.336959,64.223933,64.22461,64.224639
0.702399,2906980.0,0.145182,53591.2,-3.170577045022194e-08,3109631896.005073,4273862657.2025294,9.97698,51.925251,64.309454,1.34868,39.112536,39.111319,0.151045,0.151037,0.15105,39.1097,39.111319,39.112536,39.1097,39.111319,39.112536
0.361992,293204.0,0.177969,2818140.0,181692517.43817374,295622003.80469245,2099314601.9191034,1.06059,5.862536,5.561758,12.9304,5.862536,5.561758,0.159149,0.082134,0.144678,5.57238,5.561758,5.862534,5.57238,5.561758,5.862536
0.600952,487897.0,0.551368,474059.0,-3.170577045022194e-08,91448541.5345593,3504134414.99477,1.81965,13.164346,13.203938,14.7282,9.05717,8.802915,0.284445,0.264867,0.276543,13.8439,13.204371,13.585748,9.229267,8.802915,9.05717
0.97319,17796.1,0.964398,180353.0,1967828154.7241597,6349074191.502853,3274857884.901937,1.89329,95.771904,95.763914,0.971802,38.802485,95.763914,0.15744,0.15717,0.157424,95.7456,95.763914,95.771904,95.7456,95.763914,95.771904
0.488234,587864.0,0.383885,71683.4,772380152.1876981,81407767.9137603,4253105544.3249364,1.53536,11.807905,11.666957,1.87972,11.807905,11.666957,0.134477,0.108522,0.120289,11.781,11.666957,11.807904,11.781,11.666957,11.807905
0.784119,51663800.0,0.440016,847983.0,-3.170577045022194e-08,-3.170577045022194e-08,2932038817.5734262,1.14473,37.099209,59.945681,8.93769,46.959797,64.152718,0.214248,0.214245,0.214249,56.2382,56.238107,56.238639,56.2382,56.238107,56.238639
0.384282,21037700.0,0.263565,15725.3,-3.170577045022194e-08,211505009.51173115,4682793535.178488,3.03605,53.656095,66.222204,10.3457,24.197933,24.180564,0.187575,0.184379,0.185428,24.1911,24.180564,24.197933,24.1911,24.180564,24.197933
0.394737,452607.0,0.355506,57885.4,-3.170577045022194e-08,3676680405.833862,6723713161.276581,4.33949,67.425471,68.354455,1.46049,58.52581,58.525689,0.008018,0.008018,0.008018,58.5231,58.525689,58.52581,58.5231,58.525689,58.52581
0.82363,3006000.0,0.241996,415559.0,-3.170577045022194e-08,-3.170577045022194e-08,5515402539.185518,5.12685,51.670277,58.647897,4.50469,60.189126,69.982786,0.199554,0.199555,0.199555,93.0405,93.04084,93.040777,93.0405,93.04084,93.040777
0.191477,225238.0,0.10384,33742.5,-3.170577045022194e-08,-3.170577045022194e-08,6161661880.971839,2.84666,56.891994,60.605898,9.73102,49.401693,49.401423,0.295375,0.295379,0.295382,49.4006,49.403099,49.403363,32.933733,32.935399,32.935576
0.163342,28470.1,0.109168,46577.5,-3.170577045022194e-08,-3.170577045022194e-08,5812651787.557089,1.82135,59.446989,68.368169,2.1758,58.213647,67.224333,0.213991,0.213995,0.213996,70.8449,70.847055,70.847073,70.8449,70.847055,70.847073
0.39654,17839.5,0.173365,2713530.0,3798541534.55929,-3.170577045022194e-08,6443237539.18369,8.19314,65.08371,65.083168,1.02979,59.196511,63.475745,0.176465,0.176436,0.176442,65.0788,65.083168,65.08371,65.0788,65.083168,65.08371
0.764109,13443800.0,0.748174,58380.4,-3.170577045022194e-08,-3.170577045022194e-08,3124294494.1764317,13.24,41.881763,63.231665,1.08574,53.904698,56.625411,0.261,0.260929,0.261013,78.7898,78.792653,78.799017,52.526533,52.528435,52.532678
0.774132,295243.0,0.377623,47609.8,-3.170577045022194e-08,4481791376.030437,4291066682.6073875,4.92352,50.951705,71.568898,8.65701,75.41939,80.496189,0.059928,0.059928,0.059931,80.4917,80.496189,80.495288,80.4917,80.496189,80.495288
0.845982,297942.0,0.513132,741579.0,-3.170577045022194e-08,-3.170577045022194e-08,4479378867.833827,5.79057,51.825127,61.415815,2.90392,60.060961,70.919831,0.247701,0.247677,0.247706,68.5519,68.555499,68.55721,45.701267,45.703666,45.704806
0.528914,53566000.0,0.328321,720461.0,-3.170577045022194e-08,-3.170577045022194e-08,4154893457.3968987,5.81678,58.015387,76.939926,5.46374,52.402355,65.275744,0.225158,0.225157,0.225158,55.7836,55.783662,55.783925,55.7836,55.783662,55.783925
0.413954,4372290.0,0.289998,26596900.0,-3.170577045022194e-08,-3.170577045022194e-08,3651235163.8392377,3.58317,48.651187,69.918556,11.3143,48.806848,72.214295,0.096408,0.096408,0.096408,43.223,43.22297,43.223115,43.223,43.22297,43.223115
0.615461,208130.0,0.542357,66451500.0,-3.170577045022194e-08,-3.170577045022194e-08,4673460164.791413,1.84305,43.327448,43.321389,8.26286,62.211714,76.71876,0.252239,0.252041,0.252137,43.3284,43.323378,43.328788,28.8856,28.882252,28.885859
0.789404,848448.0,0.426508,2663170.0,4776309448.319594,-3.170577045022194e-08,6665141507.6033125,9.83177,57.48143,57.481238,0.957892,67.452984,69.227921,0.03139,0.031388,0.031388,57.4801,57.481238,57.48143,57.4801,57.481238,57.48143
0.785052,1574790.0,0.737111,19031.8,2137049143.944198,451707355.73874444,4020272021.1341987,5.03164,36.320347,36.235119,3.3082,36.320347,36.235119,0.1969,0.189216,0.193022,36.3426,36.235119,36.320346,36.3426,36.235119,36.320347
0.474581,104179.0,0.17263,1857600.0,2167315789.4736843,-3.170577045022194e-08,1553868458.3843403,7.37966,32.752639,41.614015,4.30074,12.729075,62.495056,0.212346,0.212239,0.212365,41.6231,41.614015,41.628177,41.6231,41.614015,41.628177
0.944462,17749.8,0.35876,326590.0,69837254.28027901,5778341788.205453,3698202823.738495,12.98,16.201908,23.026277,1.10549,24.302515,23.026277,0.247134,0.19519,0.238058,25.1518,23.026269,24.302862,16.767867,23.026277,16.201908
0.419788,38514.9,0.34229,42860100.0,-3.170577045022194e-08,-3.170577045022194e-08,1277930811.5919566,0.978861,10.933252,52.305233,1.11607,5.941007,68.000664,0.278016,0.277957,0.278041,57.3428,57.34577,57.349285,38.228533,38.230513,38.232857
0.799027,49444500.0,0.287617,759084.0,-3.170577045022194e-08,-3.170577045022194e-08,1068842706.2856742,1.54091,19.584877,59.258742,1.03394,2.124971,64.831025,0.005398,0.005398,0.005398,56.0171,56.017305,56.017204,56.0171,56.017305,56.017204
0.438987,3480580.0,0.120106,161509.0,-3.170577045022194e-08,-3.170577045022194e-08,6219041771.647922,3.8483,68.601445,73.423635,7.24171,66.252678,71.431477,0.125933,0.125933,0.125933,70.7781,70.778282,70.778283,70.7781,70.778282,70.778283
0.399978,1021980.0,0.296969,42888300.0,-3.170577045022194e-08,-3.170577045022194e-08,2795429471.4800744,1.65703,37.672826,70.413515,1.36409,32.993602,67.863831,0.068693,0.068693,0.068693,95.3226,95.322681,95.322637,95.3226,95.322681,95.322637
0.603065,15195.9,0.100681,77177400.0,1426475269.4990487,-3.170577045022194e-08,4505637012.655609,6.73462,42.330258,42.314326,4.76577,48.985071,68.350735,0.110758,0.110227,0.110484,42.3228,42.314326,42.330258,42.3228,42.314326,42.330258
0.455738,167625.0,0.217125,102818.0,411951490.1712112,806983512.9993659,2377597198.5437617,9.58171,15.057785,14.956986,3.17088,15.057785,14.956986,0.06303,0.060557,0.062659,15.0214,14.956986,15.057784,15.0214,14.956986,15.057785
0.444585,33480200.0,0.218156,32151.6,-3.170577045022194e-08,-3.170577045022194e-08,4102996391.1851196,6.04138,55.010838,74.432024,4.3098,53.178927,64.503207,0.275511,0.275511,0.275516,73.7633,73.764879,73.765324,49.175533,49.176586,49.176883
0.101524,5150160.0,0.10128,8940270.0,-3.170577045022194e-08,-3.170577045022194e-08,5757846933.994182,3.9033,57.761174,66.061347,5.84055,59.801752,68.135555,0.105336,0.105336,0.105336,28.4548,28.454862,28.454873,28.4548,28.454862,28.454873
0.645238,273831.0,0.132595,5362600.0,-3.170577045022194e-08,-3.170577045022194e-08,1190644308.7091367,6.38236,27.199099,69.597512,1.38659,1.280593,63.196542,0.257242,0.257233,0.257245,64.1955,64.195475,64.19629,42.797,42.796983,42.797526
0.982183,6060930.0,0.6008,235379.0,260917755.23145214,15387146.48065948,4624261709.383381,1.81165,7.79783,7.645712,1.44153,7.79783,7.645712,0.074771,0.012203,0.025508,7.92779,7.645712,7.79783,7.92779,7.645712,7.79783
0.302453,28705600.0,0.254042,234497.0,-3.170577045022194e-08,-3.170577045022194e-08,4605827749.324133,1.268,50.31995,67.158721,0.858535,35.213189,35.59951,0.012173,0.012172,0.012173,32.2626,32.262851,32.264256,32.2626,32.262851,32.264256
0.762231,60933.4,0.4842,11449100.0,450106214.33100826,-3.170577045022194e-08,2462275639.5528994,2.68648,24.465289,24.428105,4.1239,38.469307,54.673822,0.076678,0.071751,0.075411,24.4195,24.428105,24.465289,24.4195,24.428105,24.465289
0.555712,10307500.0,0.22346,267528.0,-3.170577045022194e-08,-3.170577045022194e-08,2090111471.4687433,4.04328,38.182121,76.683899,7.4535,29.752057,72.252463,0.154803,0.154803,0.154803,76.4226,76.422822,76.422732,76.4226,76.422822,76.422732
0.890648,12774.8,0.334496,7632200.0,814134432.4667089,-3.170577045022194e-08,5535819025.526657,11.2308,53.033967,53.031798,1.44089,58.947725,68.057951,0.038297,0.037701,0.037876,52.9969,53.031798,53.033967,52.9969,53.031798,53.033967
0.771671,23751.5,0.531003,16418.6,1237141724.7939124,1066949587.8249842,3472377727.782149,1.35267,54.626951,54.623386,5.30041,54.626951,54.623386,0.020777,0.020632,0.020734,54.5888,54.623386,54.626951,54.5888,54.623386,54.626951
0.993953,58940.4,0.660284,60156200.0,3964343690.5516806,-3.170577045022194e-08,5137464204.605516,5.57665,92.135277,92.134919,1.59346,59.36646,70.197724,0.011681,0.011677,0.011681,92.1197,92.134919,92.135277,92.1197,92.134919,92.135277
0.939341,245218.0,0.453404,117515.0,-3.170577045022194e-08,-3.170577045022194e-08,6183000665.728306,3.09602,56.784046,65.333914,3.25639,80.695222,90.007685,0.100541,0.100548,0.100548,94.2905,94.296994,94.29607,94.2905,94.296994,94.29607
0.563089,3754340.0,0.245078,576300.0,-3.170577045022194e-08,-3.170577045022194e-08,3318982348.877666,5.97973,41.11183,44.872207,1.20235,23.428185,23.303332,0.218452,0.218323,0.218438,22.558,22.549828,22.559003,22.558,22.549828,22.559003
0.536406,157632.0,0.292266,1695580.0,898668674.6987952,-3.170577045022194e-08,5710140811.668668,5.88057,26.911132,26.903769,6.94534,42.788643,43.423806,0.099847,0.09936,0.099475,26.9246,26.903769,26.911132,26.9246,26.903769,26.911132
0.7719,5360350.0,0.509298,79180.8,-3.170577045022194e-08,646857324.032974,4839252830.644203,1.57433,37.514198,38.306187,5.64472,27.656486,27.650508,0.002031,0.002012,0.00202,27.6464,27.650508,27.656486,27.6464,27.650508,27.656486
0.504965,69404200.0,0.337243,23786200.0,-3.170577045022194e-08,-3.170577045022194e-08,2445551118.112336,9.66419,42.644368,69.917337,2.62887,32.356119,56.688156,0.227804,0.227791,0.227803,19.9835,19.9827,19.983573,19.9835,19.9827,19.983573
0.951317,188892.0,0.38358,88941.7,2569749207.3557386,2814330057.070387,5918814460.810952,1.41836,45.83472,45.828779,0.806422,45.83472,45.828779,0.193304,0.192773,0.192939,45.8248,45.828779,45.83472,45.8248,45.828779,45.83472
0.89941,379072.0,0.486564,70957000.0,156434242.23208624,-3.170577045022194e-08,4277465952.907074,10.7306,13.705562,13.549168,4.0406,42.240592,44.187333,0.187296,0.143687,0.16302,13.8912,13.549168,13.705562,13.8912,13.549168,13.705562
0.668468,413849.0,0.629736,21693600.0,-3.170577045022194e-08,-3.170577045022194e-08,2119212551.728787,2.55718,36.224709,75.705371,5.60074,38.564692,74.07485,0.129726,0.129727,0.129727,93.2012,93.202267,93.201582,93.2012,93.202267,93.201582
0.677834,28932.0,0.444996,81252.7,3000490805.3265696,5008687381.103361,4334833958.179705,5.85349,79.506987,79.505173,5.21114,68.703009,79.505173,0.117859,0.117819,0.117853,79.4957,79.505173,79.506987,79.4957,79.505173,79.506987
0.750407,10596.7,0.130808,4762310.0,-3.170577045022194e-08,-3.170577045022194e-08,4148174382.4568233,13.1554,63.033508,67.017046,6.51179,47.737469,68.029844,0.277962,0.277933,0.278008,93.1237,93.137881,93.146487,62.082467,62.091921,62.097658
0.158806,12404200.0,0.122024,5601920.0,-3.170577045022194e-08,-3.170577045022194e-08,6808620451.760054,3.37025,64.132261,65.407245,14.0353,66.707832,67.671694,0.099113,0.099113,0.099113,28.6361,28.636137,28.63614,28.6361,28.636137,28.63614
0.837909,48475500.0,0.751168,43322900.0,-3.170577045022194e-08,-3.170577045022194e-08,4341704724.689494,8.54697,45.161286,57.792842,0.920711,48.075072,62.395933,0.226552,0.226552,0.226552,67.9397,67.939776,67.939785,67.9397,67.939776,67.939785
0.382364,2247440.0,0.352213,80585200.0,-3.170577045022194e-08,-3.170577045022194e-08,6199187943.712681,1.50606,33.692905,33.771327,5.21477,63.723282,67.831608,0.234232,0.234165,0.234179,20.9226,20.918657,20.919642,13.9484,13.945771,13.946428
0.257571,1395410.0,0.144179,28087.5,-3.170577045022194e-08,6369613189.600508,5724527852.925125,1.76213,58.549745,67.252067,1.57792,64.940005,74.776297,0.006344,0.006344,0.006344,74.7753,74.776297,74.776264,74.7753,74.776297,74.776264
0.368267,649578.0,0.130692,11090900.0,-3.170577045022194e-08,-3.170577045022194e-08,3354699624.956374,11.5806,48.384447,70.125461,0.96888,29.001018,61.854954,0.195902,0.1959,0.195902,49.7756,49.77551,49.775943,49.7756,49.77551,49.775943
0.434786,23471500.0,0.253163,5461760.0,-3.170577045022194e-08,-3.170577045022194e-08,6465902927.1672325,9.00088,70.857551,74.064276,3.31956,63.334385,66.391425,0.293698,0.293697,0.293698,44.8065,44.806463,44.80648,29.871,29.870975,29.870987
0.369488,7636850.0,0.364013,971427.0,-3.170577045022194e-08,-3.170577045022194e-08,2821909792.884677,2.01978,30.830235,34.914586,3.83166,17.718031,17.502029,0.165459,0.164987,0.165417,15.3409,15.316793,15.3424,15.3409,15.316793,15.3424
0.903204,191629.0,0.332947,9001580.0,840178186.4299302,-3.170577045022194e-08,4443417849.160956,2.15309,27.641976,27.63097,3.0369,48.818436,59.308353,0.05249,0.0515,0.051989,27.629,27.63097,27.641976,27.629,27.63097,27.641976
0.566452,19965800.0,0.202763,11515.3,-3.170577045022194e-08,2893098604.9461,3087997907.80332,10.6936,50.386485,77.338233,1.05035,51.042918,51.040801,0.197184,0.197169,0.197222,51.0312,51.040801,51.042918,51.0312,51.040801,51.042918
0.757151,19945.9,0.683918,63765.5,730736207.9898541,737989854.153456,2301774847.174115,1.52548,33.750312,33.666806,12.2491,33.750312,33.666806,0.282576,0.282208,0.282706,50.6,50.500209,50.625468,33.733333,33.666806,33.750312
0.514667,2374020.0,0.293318,20789.2,-3.170577045022194e-08,5249207355.738745,6559867058.942006,11.2546,75.5177,78.234156,14.8543,91.996778,91.996744,0.066977,0.066977,0.066977,91.9949,91.996744,91.996778,91.9949,91.996744,91.996778
0.98214,13781000.0,0.659108,1088470.0,429037412.80913126,419091946.7343056,3467518695.4499607,1.10316,8.901031,8.553844,0.83836,8.901031,8.553844,0.223058,0.162453,0.198718,9.06696,8.553844,8.90103,9.06696,8.553844,8.901031
0.845234,4447620.0,0.563419,114814.0,-3.170577045022194e-08,3047833861.7628407,4984391260.609294,4.12035,48.634635,58.400415,2.23928,61.514728,61.513429,0.195501,0.195463,0.195484,61.5115,61.513429,61.514728,61.5115,61.513429,61.514728
0.800052,591766.0,0.233214,15846.9,2884594483.1959414,2118725428.0279012,6997783293.258531,1.61106,41.09273,41.09273,1.24039,41.09273,41.09273,0.073112,0.073058,0.073058,41.0858,41.09273,41.09273,41.0858,41.09273,41.09273
0.166528,4502610.0,0.128935,36240.7,-3.170577045022194e-08,-3.170577045022194e-08,1710786520.414125,6.85013,20.705785,68.431754,1.47011,3.691856,69.122626,0.103531,0.103532,0.103532,78.1109,78.111536,78.111287,78.1109,78.111536,78.111287
0.867001,30741300.0,0.57284,66387.0,-3.170577045022194e-08,2962485098.2878885,4886077226.807676,2.13824,45.856383,55.550138,1.42719,72.07652,72.076038,0.057595,0.057587,0.057592,72.0726,72.076038,72.07652,72.0726,72.076038,72.07652
0.577469,22553.7,0.351163,20428.6,54247.590361445786,31470.472415979708,3226594137.7800226,4.34894,6.068057,5.794698,3.65146,6.068057,5.794698,0.02878,0.0,0.0,6.17165,5.794697,6.068057,6.17165,5.794698,6.068057
0.376823,160447.0,0.272002,27253.7,3436296766.011414,2789180088.7761574,4116245881.0256658,4.11283,49.298138,49.29376,3.73076,49.298138,49.29376,0.200481,0.20043,0.200484,49.2896,49.29376,49.298138,49.2896,49.29376,49.298138
0.995905,14022.3,0.694753,1106050.0,469219403.9315155,-3.170577045022194e-08,6378221693.541964,0.861848,32.601427,32.529255,13.6361,48.900504,48.792237,0.28811,0.285413,0.285919,49.3742,48.793871,48.90214,32.916133,32.529255,32.601427
0.51048,9697860.0,0.273615,683862.0,-3.170577045022194e-08,-3.170577045022194e-08,5956784597.06217,1.40034,68.202041,74.713471,1.2052,61.625783,67.57599,0.0707,0.0707,0.0707,63.1214,63.121598,63.121628,63.1214,63.121598,63.121628
0.66607,1122290.0,0.207744,2785650.0,-3.170577045022194e-08,-3.170577045022194e-08,1296473624.9787283,2.71625,26.111207,70.684802,13.7556,21.212827,70.647473,0.117081,0.117081,0.117081,88.8239,88.824195,88.823968,88.8239,88.824195,88.823968
0.163501,75911.3,0.127975,66793600.0,-3.170577045022194e-08,-3.170577045022194e-08,4923728123.179094,4.44602,24.027578,24.022286,6.14577,53.430378,67.126863,0.289091,0.289001,0.289104,24.0162,24.022561,24.027892,16.0108,16.015041,16.018595
0.910442,33813.5,0.642213,371248.0,496254914.3944198,1555202916.9308815,2371466848.890481,3.28875,38.028421,38.000243,1.02845,38.028421,38.000243,0.075465,0.072483,0.074846,37.9854,38.000243,38.028421,37.9854,38.000243,38.028421
0.12101,477759.0,0.10583,42743300.0,-3.170577045022194e-08,-3.170577045022194e-08,6725683005.634796,8.17341,55.700363,56.376194,1.87738,62.144915,64.014981,0.083583,0.083584,0.083584,30.2286,30.228883,30.228903,30.2286,30.228883,30.228903
0.534875,67815700.0,0.468013,45272500.0,-3.170577045022194e-08,-3.170577045022194e-08,4431299224.649132,1.9799,57.411481,73.266688,12.5159,58.863643,73.391997,0.298201,0.298198,0.298199,31.5446,31.544291,31.544476,21.029733,21.029527,21.02965
0.113503,33294200.0,0.106823,98639.0,-3.170577045022194e-08,-3.170577045022194e-08,1271603705.305853,4.25853,3.48716,66.843449,3.27501,2.426181,58.997137,0.128565,0.128566,0.128567,47.6944,47.694965,47.694975,47.6944,47.694965,47.694975
0.722315,630085.0,0.215575,520601.0,-3.170577045022194e-08,-3.170577045022194e-08,1109686110.1780992,4.03558,24.01849,41.322179,4.31285,6.445922,43.343631,0.19911,0.199011,0.199129,36.9339,36.924793,36.937243,36.9339,36.924793,36.937243
0.824519,85074.5,0.226704,1815970.0,2293505072.923272,-3.170577045022194e-08,1792687076.6948771,1.29423,34.190472,45.703984,4.1541,21.585082,63.772288,0.118925,0.118683,0.118967,45.6969,45.703984,45.713107,45.6969,45.703984,45.713107
0.352768,869213.0,0.264268,8024030.0,-3.170577045022194e-08,-3.170577045022194e-08,6882759509.308802,2.25653,70.044018,70.657633,1.11651,65.418646,66.325591,0.025307,0.025307,0.025307,68.2472,68.247398,68.247401,68.2472,68.247398,68.247401
0.715844,3461040.0,0.570282,18183.1,406472415.9797083,53586556.753329106,2447915037.3253317,10.8152,14.648226,14.247678,0.998282,14.648226,14.247678,0.181005,0.060326,0.132449,14.6355,14.247677,14.648225,14.6355,14.247678,14.648226
0.358839,5482200.0,0.299705,3118660.0,-3.170577045022194e-08,-3.170577045022194e-08,6460527860.433096,11.8399,68.658487,71.78808,1.99358,63.757211,66.877342,0.190157,0.190156,0.190156,47.206,47.205998,47.206026,47.206,47.205998,47.206026
0.456008,11779.0,0.326497,15167.5,179284432.46670893,56641724.79391249,1058190382.8818858,1.07904,11.045412,9.44646,1.07076,11.045412,9.44646,0.265672,0.242378,0.276927,15.7693,14.16969,16.568115,10.512867,9.44646,11.045412
0.306936,108293.0,0.187729,327626.0,-3.170577045022194e-08,-3.170577045022194e-08,2123903425.9556434,8.74142,33.548533,75.759865,5.14035,26.203213,69.122714,0.005847,0.005847,0.005847,73.5361,73.536992,73.536544,73.5361,73.536992,73.536544
0.797947,95152.0,0.55264,81154800.0,622999682.9422956,-3.170577045022194e-08,3723348395.072129,4.97243,31.538442,31.527241,4.823,53.759102,74.484353,0.078598,0.077298,0.078038,31.5235,31.527241,31.538442,31.5235,31.527241,31.538442
0.584248,857779.0,0.188798,36384.3,-3.170577045022194e-08,3155215916.296766,3596922480.359356,9.67825,55.068464,72.754381,7.32101,54.403243,54.401985,0.149989,0.149983,0.149993,54.4005,54.401985,54.403243,54.4005,54.401985,54.403243
0.52855,10416.7,0.149003,542764.0,-3.170577045022194e-08,-3.170577045022194e-08,4624884795.954851,1.44173,38.033584,38.434626,2.21879,46.646289,55.520907,0.269094,0.267811,0.268468,44.9966,44.974779,45.006835,29.997733,29.983186,30.004557
0.492734,11405.1,0.302201,82465.1,1095982878.883957,2310110019.0234623,3898695196.8578587,1.47965,35.981107,35.94554,1.5847,35.981107,35.94554,0.172122,0.169768,0.171253,35.9246,35.94554,35.981107,35.9246,35.94554,35.981107
0.360548,964714.0,0.310492,1072480.0,-3.170577045022194e-08,-3.170577045022194e-08,3668241542.008231,12.0231,50.803291,69.980875,2.01242,44.20969,66.956591,0.249857,0.249856,0.249858,57.718,57.718097,57.718447,38.478667,38.478732,38.478965
0.456631,76539600.0,0.344235,2917280.0,-3.170577045022194e-08,-3.170577045022194e-08,1685968750.2332215,0.871305,23.073264,60.851022,5.98167,21.951597,23.657918,0.137277,0.137153,0.137293,15.0163,15.009563,15.018537,15.0163,15.009563,15.018537
0.172416,28639.0,0.134724,20303900.0,5441410906.785035,-3.170577045022194e-08,5752916247.658287,1.34682,61.672911,61.672635,1.50241,54.883788,63.482588,0.134518,0.13452,0.134521,61.6707,61.672635,61.672911,61.6707,61.672635,61.672911
