Pri_dMass,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal
0.685856,2466602139.2406383,12.4843,27.269544,35.818049
0.512167,3892914151.5652146,1.06709,24.882653,29.537466
0.227531,3076870540.5989633,1.87454,53.579464,94.403554
0.125298,1612097975.2450168,13.0672,13.224803,82.620752
0.972984,1452288331.3878942,8.77147,30.474755,50.902355
0.302688,5196011654.701306,1.30614,94.54868,107.290842
0.566837,1718618549.5049522,2.09523,21.236816,31.794019
0.146913,1380703468.9637136,2.31754,2.556134,81.13041
0.378946,3320742527.0791364,3.20684,20.255546,25.445059
0.440245,6024118051.346956,7.45847,26.357944,27.462372
0.170748,3575395309.8460507,11.9786,70.70793,93.257574
0.787521,6548408915.721869,6.41303,38.432825,39.179064
0.168249,1234603623.2288198,3.13386,3.69366,87.844692
0.421651,6895747711.72315,1.23605,26.131828,26.251931
0.922936,4020724485.138139,5.69578,38.62038,46.785216
0.626894,6110026807.840581,8.57205,32.897884,34.07484
0.840545,2548885874.9042244,2.59202,30.949749,41.403218
0.764742,1323402514.3601823,4.97719,24.200683,38.283881
0.806339,3545879005.737113,1.97536,32.801427,39.883992
0.365381,6441735924.772759,3.47314,24.533804,25.228354
0.455306,3550446094.6350203,0.919144,22.201642,27.357993
0.338208,2897018120.560686,1.08107,72.407082,110.744887
0.373725,5681019022.608028,4.45275,23.96164,25.47477
0.304996,3238817495.884474,13.0123,86.357326,113.286992
0.834173,6447599450.858887,8.153,40.220767,41.21527
0.101251,4490012449.800833,1.40117,7.990896,49.021937
0.89053,3316403799.227297,13.1542,35.317282,44.272113
0.93535,3189174586.951992,9.03348,36.61899,47.763264
0.75504,2763383114.0524206,2.19722,29.229362,37.858015
0.276047,6369539642.498301,2.2243,100.464831,104.386562
0.186437,6631329144.020961,4.48772,87.465511,90.035096
0.726049,6171204139.904857,1.51167,35.556126,36.864109
0.111144,6128771100.176983,14.079,73.318701,77.760704
0.913941,2837406377.6256123,4.38656,34.53048,46.059488
0.836488,4416880072.797791,9.88014,36.172868,41.331184
0.987659,5894334109.3228,1.03394,47.720408,52.359921
0.362974,2380740112.891469,5.30715,18.228255,25.362627
0.251233,1980960225.4576135,9.07606,55.349223,103.478771
0.696415,2726657646.735684,5.09823,28.019567,36.049671
0.658857,5239991091.342531,14.8998,32.508747,35.038988
0.744402,3271841616.2551603,12.2737,30.695829,37.682113
0.646365,4252563680.0777063,5.41626,30.284632,34.562097
0.975945,5613302942.944635,10.0158,45.973061,51.197979
0.973716,6058620595.058499,4.25776,47.149002,50.940301
0.17565,4829847296.63569,0.887146,63.420454,83.371944
0.254024,1516636402.4428024,12.086,45.408642,104.807787
0.740157,1332923786.0150776,3.0878,23.571818,37.401016
0.209698,6995669251.466199,8.53139,97.249434,97.249434
0.393084,4678232269.479523,2.36055,22.700819,25.64167
0.423918,4813382831.6634445,9.63662,24.387906,27.012875
0.801337,2901558578.7212553,2.51952,30.855992,39.683055
0.919169,4172189353.47016,2.81472,38.830366,46.448423
0.16156,5314162379.282683,2.07593,71.991671,84.279058
0.807654,1913234857.2446008,14.457,28.050348,40.109504
0.777715,5741392826.948021,11.7808,36.659755,38.843164
0.525636,3971705820.5231924,0.968933,25.481083,30.035092
0.599646,4047180206.3265347,3.36493,28.569791,33.063777
0.972523,3606858248.5762715,1.01609,39.40793,50.759069
0.226909,1718312115.4394019,2.02494,8.076809,94.567887
0.427451,6728034471.937357,6.59534,26.697448,26.999591
0.65101,4242917020.8681297,1.15454,30.042575,34.469777
0.63422,1979539878.2755964,11.2948,24.662029,34.316772
0.862422,1831524776.5768778,1.11198,28.647806,42.409541
0.40402,5707618790.775708,10.9077,25.040759,26.461557
0.288071,5000773997.53706,8.27366,97.538095,109.985543
0.138877,6027562149.166717,2.90295,73.785059,79.908945
0.965447,5092018351.707247,13.4054,43.82074,50.214624
0.602436,4657557537.062171,6.31067,29.920539,33.265816
0.777433,5773265807.216867,1.0875,36.436305,38.599189
0.622334,3195458532.114531,1.88036,27.163819,33.695089
0.409836,5746347074.106453,2.45287,24.647722,26.114099
0.690599,1378798081.6592987,9.73435,23.362582,35.945434
0.877954,3415893766.2364583,5.49891,35.079083,43.408508
0.74557,1036622809.446393,4.76508,22.249967,37.625271
0.721287,6587195408.626065,8.28571,36.34314,36.915119
0.979091,1603959292.5485983,5.73606,31.432729,51.494767
0.223676,6292986435.471173,7.54625,94.380607,98.26989
0.36885,2264383771.345955,1.78068,16.755087,25.021699
0.757529,5948089838.205321,4.75279,36.309524,38.026965
0.497029,6490871244.469785,14.4042,28.980585,29.584927
0.437173,3597838583.695907,2.26939,22.166009,26.972685
0.188925,5109230202.949713,7.4243,81.167835,92.102176
0.140864,1801884605.4155502,6.55166,10.785149,84.306716
0.203307,5439998279.744469,1.22168,79.897722,90.610582
0.289213,6985141687.567018,7.06752,109.711025,109.757667
0.448373,4314207861.7036705,5.31466,24.196962,27.631272
0.504982,4648420203.868515,14.154,26.800436,29.858108
0.199017,3724774501.833775,2.4222,65.190194,92.274307
0.719645,4291734971.7465487,11.0119,32.39319,36.890008
0.985861,5751363645.12714,13.9095,47.248333,52.258868
0.602595,2687446368.8103194,7.98109,25.859807,33.31284
0.563752,1097332270.1144326,2.94397,18.453655,31.741864
0.613563,1624387862.3419366,10.3788,22.92818,33.697597
0.564265,4159859735.6697083,3.88682,27.684821,31.811227
0.516428,4982076859.474228,11.9416,27.667551,30.245322
0.783929,3002003256.836381,2.18527,30.663535,38.924931
0.485682,6556005044.373447,4.20767,28.361679,28.908146
0.852194,3607246515.732598,7.99623,34.695914,42.042771
0.454021,4619869241.461491,2.61692,24.511751,27.616335
0.582087,5805931571.078793,8.02556,31.011854,32.610428
0.279109,2304145691.381657,3.64436,58.496694,106.319377
0.77019,6682277397.899262,4.155,37.955613,38.4621
0.869785,5450482957.757682,3.9359,39.727881,42.906964
0.190843,4094338931.2185407,1.98255,62.784456,87.704357
0.36103,2305091907.787839,2.23651,16.982365,24.975014
0.202888,5698252860.23817,2.68042,85.449416,93.334872
0.897952,3182488623.3162003,3.60298,35.048933,44.720582
0.127964,1611764331.1103845,12.5418,13.481003,83.428528
0.454326,5586521140.918672,9.31412,26.365719,28.012804
0.370751,1130964934.1880841,0.974219,6.601754,24.817593
0.599873,3321992076.734779,13.4248,27.464514,33.286953
0.396828,3834145520.931222,6.54747,21.997051,26.113479
0.137749,4003113739.44755,2.53692,44.94921,78.862046
0.768411,1980992163.0011978,4.35746,27.114337,38.403205
0.193186,1710038815.605774,1.3455,3.633636,86.926426
0.763609,3663960740.3269143,13.2595,32.086793,38.33381
0.917835,4851168734.156124,1.44844,40.574634,46.302578
0.782275,5303744427.950428,2.02901,35.827792,38.851645
0.891854,1899552457.5564415,2.85768,30.053506,44.267152
0.255228,5932109603.219226,11.0119,98.637799,104.784463
0.45008,2588889701.881728,8.37114,21.293428,27.836365
0.994174,2606973645.764631,7.38529,36.868946,53.23118
0.133517,1665947541.0332267,14.4219,18.25332,85.665357
0.129481,6996376651.071789,1.20902,71.253267,71.253267
0.989694,5277384809.872332,12.1123,46.077195,52.699451
0.496121,2529099645.3440313,0.95727,21.126387,28.913892
0.533291,1321285843.7940452,1.41953,18.042796,30.417209
0.698173,6310068830.52058,0.964798,34.893291,35.897136
0.572478,2060863803.1169143,1.60492,22.524963,31.958066
0.793642,3728950104.550857,0.953471,32.708329,39.250768
0.569921,6818064054.10338,10.8186,32.008921,32.219596
0.506298,1599587603.3516574,1.18709,18.384368,29.342059
0.133785,6643219207.302599,11.4255,83.095116,84.773547
0.337718,3905098349.0143476,7.47751,93.882145,114.959606
0.80838,2982049597.5294957,6.50369,31.494899,40.085332
0.147115,3247331461.7139144,2.62119,26.450328,81.794721
0.565936,5354527753.050879,0.836947,29.331047,31.586162
0.303941,3287047835.199065,1.58113,75.612109,107.947662
0.312206,3356784564.320527,2.91649,81.297923,110.462537
0.429107,6025109344.507888,6.69626,25.965419,27.058111
0.487608,6085755370.467207,2.82284,27.804611,28.873996
0.526628,2960265777.219837,4.16031,24.007625,30.396633
0.338273,1914652864.9045606,1.50996,46.598468,111.509931
0.936475,2072031133.1540794,11.2002,32.424976,47.85797
0.716263,5935550462.320788,0.931278,34.86244,36.491742
0.858371,1140298716.573065,9.32107,25.53561,42.360939
0.653381,1559466833.4735198,3.47203,22.992597,34.698436
0.614829,5071196562.788369,6.23231,30.883905,33.657709
0.137538,5976805878.809569,9.79911,80.008042,85.14753
0.136269,3176222916.363022,11.2432,55.546002,85.382865
0.466617,4714912334.742179,12.3564,25.629783,28.491832
0.883566,5520883712.589984,1.15842,40.488717,43.648869
0.989683,2840940641.4440765,4.93952,37.50322,52.664172
0.893207,4265705109.075391,1.4761,37.902434,44.316759
0.960998,5465244208.386043,2.75825,44.508297,49.753957
0.3117,5955216782.60511,11.8887,107.464857,113.757808
0.874428,1994522160.507568,4.78961,30.026942,43.187864
0.217721,4204066996.648007,7.18386,79.186023,97.413182
0.974883,4374880973.772361,1.93454,42.099577,51.019481
0.699173,2936175726.0628366,1.17363,28.245366,35.955267
0.905533,5856931132.434227,3.2083,42.530564,45.346203
0.229401,4008669295.026692,1.26976,67.30582,93.37387
0.963647,3543446712.1141,5.54777,38.87616,50.018578
0.851353,1002257301.2306448,10.7003,24.534567,42.021267
0.25079,4041200767.259518,11.8169,84.968052,104.128733
0.281496,2762912521.0802383,5.18881,71.507898,107.69549
0.670006,1677190954.4964879,0.927155,23.224235,35.002975
0.743314,5124244840.265999,0.902163,34.223417,37.367135
0.112392,4771913522.089806,1.73123,20.871294,62.994952
0.202553,5511341763.794036,10.3575,89.638899,97.533338
0.749157,1344601408.5234714,7.17477,24.148651,37.78992
0.364548,5719586560.158391,1.02011,23.130023,24.716987
0.85623,3212141437.7567873,12.1183,33.777591,42.26446
0.93902,3598116275.460118,3.81987,37.992394,47.99643
0.647692,4086123646.374507,8.55915,30.117414,34.669868
0.697063,5595343145.48911,6.61615,34.009388,36.104776
0.447194,6993983952.190997,5.59386,27.590919,27.606301
0.715983,6970608834.2602,4.95458,36.626715,36.683109
0.17271,3739458807.183475,8.3682,69.785804,92.154936
0.998168,5174358735.133928,1.36553,46.310375,53.681586
0.423102,2215207139.783061,2.27534,18.462271,26.500568
0.473412,1741908288.454914,3.12675,18.758159,28.37887
0.450699,6887886206.104005,7.94176,27.682245,27.842155
0.796364,3614099903.304225,6.16751,32.803905,39.54867
0.382312,2036708954.5950398,0.996673,15.645253,25.069057
0.786232,6297506308.812141,4.86737,37.920595,39.098372
0.398432,5289949785.076535,10.7325,24.431571,26.313394
0.3207,1643127282.470416,14.8585,65.969218,115.075153
0.330571,1866202012.1931014,14.268,71.191827,115.783302
0.858691,6893973636.301982,3.47305,42.089974,42.300267
0.818288,3169429279.3319054,2.32917,32.149413,40.417935
0.10475,6957242519.942946,1.1773,48.346843,49.04596
0.563128,6292981391.835672,5.27989,30.942874,31.830206
0.708142,3250826291.2949,2.0472,29.42354,36.322297
0.658741,5994701578.369848,4.30798,33.476419,34.884081
0.331293,2045735418.2513719,3.99298,64.37406,113.046428
0.274703,4424402013.973789,7.28981,90.497515,107.381517
0.905052,3881514323.486295,10.2111,37.533189,45.378877
0.198759,5885591484.058486,2.2637,85.037429,91.865526
0.15751,6013613766.028045,12.2693,85.456956,90.552151
0.215972,2587252224.122362,3.62538,48.474334,95.101446
0.497767,4336484143.315277,12.3531,26.111186,29.589841
0.407193,1329666040.0575294,6.25437,16.051866,26.370745
0.809034,5651163897.187719,5.02905,37.63987,40.088034
0.186985,5300994808.639806,11.4783,84.036751,93.295763
0.437791,5114426276.741027,1.28235,24.395116,26.816733
0.241544,1765848561.3301668,5.80465,29.568989,100.360191
0.219702,3804999005.5758305,4.6757,73.118332,96.31133
0.212231,3869057220.7370577,2.1595,67.485553,93.053318
0.445582,1529853416.8570206,4.11241,17.346843,27.452742
0.765521,3145689281.79947,1.00549,30.41549,38.144388
0.805913,3257663034.9761095,10.5692,32.271586,40.017811
0.940263,5126246174.845524,1.46118,42.401966,48.039948
0.197278,5266974042.537846,1.95907,78.937874,90.40287
0.931182,1071007994.4645013,1.33262,26.365627,47.335529
0.761104,5050815918.569973,1.16581,34.61524,38.001438
0.852045,2948422236.2308407,2.37922,32.572495,41.93903
0.132741,6265819611.909783,1.87485,70.264292,75.457398
0.875219,1497740538.475459,8.07252,27.920299,43.272944
0.551217,6540126457.468971,1.32897,30.532485,31.103225
0.566487,5849586719.401323,8.55895,30.532334,32.056632
0.224526,6440930577.715814,11.776,96.656269,99.692838
0.286061,4751246573.208311,1.48034,88.795466,105.091505
0.937982,1113521398.1095479,6.57071,27.296505,47.946697
0.510243,3764243822.9784393,2.93049,24.969637,29.703362
0.388202,2282248900.3634357,1.18588,16.901513,25.270899
0.101096,4678842012.974897,9.79751,52.136461,71.0684
0.189857,1754048679.083477,8.96239,23.792839,92.891392
0.163763,5639022037.381864,10.0383,83.36064,91.006234
0.757253,4667093220.210588,7.02898,34.030364,38.060851
0.499309,5584678065.865441,3.5378,27.548999,29.353546
0.271251,5762488425.520102,11.9097,100.890048,108.052773
0.544324,6103864505.032981,0.925648,29.634568,30.759467
0.315876,2101462188.1008441,1.93098,53.091438,109.848975
0.11679,2899409396.4512258,1.32103,3.530968,63.092783
0.850837,3333552228.090288,4.83402,33.793971,41.936167
0.160787,4933870063.795968,10.3433,78.377069,90.520389
0.420889,4089591631.4256024,6.25132,23.037824,26.774517
0.977495,2312456041.52764,7.00199,34.871095,51.339366
0.867071,6436055790.764454,3.5203,41.672673,42.746798
0.666739,3070220518.9794636,7.08988,28.26717,35.186721
0.783455,1489442061.3890438,13.3801,25.715752,39.07482
0.35145,1363623373.7922876,1.71922,11.837194,24.706008
0.112968,4292464807.9753275,8.05762,52.378443,75.047094
0.775784,2575506479.9336667,2.42775,29.169119,38.615257
0.120795,3579225331.6994066,3.67383,21.857852,73.790129
0.861907,3794045385.6860194,5.63667,35.504538,42.505514
0.506334,3371116754.3708305,4.54049,24.313292,29.666956
0.68496,5950056141.329345,10.528,34.283876,35.777756
0.334334,3058173651.7769337,10.2941,86.238122,115.378089
0.996063,5257483900.893311,7.54985,46.535674,53.472245
0.566336,1054112548.0697839,4.17046,18.538226,31.906517
0.111164,1029858854.4542242,7.88572,3.616162,74.413087
0.839846,6517578469.26393,0.862283,40.403199,41.278258
0.520487,4614944941.24675,1.02342,26.476606,29.846847
0.924579,1088090318.1145763,0.833789,26.203184,46.798641
0.334372,3518296832.84673,0.817435,79.699213,109.715701
0.819603,4764488324.615225,3.87698,36.206742,40.519597
0.865423,6722376863.011266,14.8338,42.209832,42.751926
0.683679,4366662201.265169,4.61849,31.41881,35.633298
0.499834,6687391178.729685,14.004,29.276452,29.677676
0.675703,5472710940.571489,8.40999,33.278443,35.474389
0.108661,1022085407.1883372,12.3279,5.351483,75.73546
0.914697,3917591616.568862,1.41226,37.848273,46.049836
0.261739,5378561894.657596,13.3676,97.120009,106.564438
0.512006,3906472202.4984045,6.735,25.606586,29.969897
0.246227,3282184005.8844676,9.07626,75.715544,102.530099
0.99237,1727887892.0239472,1.57696,32.431186,52.94246
0.301866,6809618748.3341055,9.24444,110.737433,112.122896
0.465741,5671506699.731147,2.16532,26.334377,27.992605
0.8781,6732774506.319559,3.559,42.830223,43.385782
0.101811,1065176907.6467493,0.872959,0.363281,35.243824
0.595193,2075197264.1642702,1.15442,23.100475,32.730214
0.5704,6291103812.038123,0.89076,30.846958,31.770533
0.128688,6022176477.537836,4.91593,73.409452,79.267219
0.138089,4420434437.859566,5.1773,63.502905,82.487673
0.83108,2247947057.7159567,5.40595,29.749516,41.043625
0.924294,3197691619.180133,11.5325,36.253675,46.927685
0.454583,6824528330.634296,3.41676,27.483809,27.716804
0.791188,5719940393.911685,14.6457,37.116197,39.38987
0.46846,6560119423.53213,1.22449,27.369081,27.935641
0.807467,3568892195.7244563,1.53734,32.847793,39.910157
0.822914,2209923470.678362,1.06848,29.003245,40.549743
0.879781,2560272966.969102,1.47937,32.172237,43.426471
0.418253,6873993817.945189,8.48686,26.671187,26.805322
0.872479,6270561718.887417,1.07396,41.481463,42.964836
0.717215,2968837371.6900396,0.897286,28.696835,36.518634
0.532257,6808031826.778091,11.0053,30.550708,30.817027
0.411866,3450309918.1844964,2.53725,21.184147,26.185927
0.462909,4500690180.429468,7.68557,25.093451,28.25902
0.146302,4890523131.662287,5.20716,70.645317,84.730155
0.62496,6673830010.942604,0.879589,33.272779,33.658157
0.372098,1851554629.6567783,6.14654,17.048527,25.574767
0.121526,3851909709.4266696,12.9046,59.123655,81.008257
0.120392,2178677780.7266293,1.45727,2.24737,66.778062
0.569312,4955007618.944508,0.842314,28.7996,31.718311
0.505339,5385794337.346011,2.29374,27.393411,29.464052
0.704773,4326861420.466838,3.70295,31.877553,36.285327
0.924456,4827297706.810347,0.805871,40.786461,46.78665
0.636391,4621792939.854023,2.15527,30.541801,34.135927
0.888635,3808319364.37902,12.3364,36.696075,44.140834
0.667866,4811590286.32313,11.7478,31.975361,35.278632
0.337057,5739496733.514817,5.22763,106.571087,114.140656
0.488665,2134082518.0597749,3.20499,20.550637,28.944937
0.424342,3762999192.976349,1.61778,21.845502,26.429006
0.364913,5618983768.540695,2.51877,23.457878,25.090644
0.834265,1376381554.088686,6.48699,26.194334,41.199151
0.639739,4182768998.471426,2.20088,29.760968,34.236878
0.905672,6670105889.7783785,9.00584,44.636249,45.423984
0.163467,5672306132.185986,6.09103,81.178335,89.116848
0.643932,1557408535.4059048,4.94393,22.975223,34.47886
0.438324,3292611922.5157886,12.772,22.549915,27.52412
0.173325,6101098866.348988,0.993905,76.892495,83.880338
0.629518,3368100531.047835,1.06743,27.63961,33.825899
0.854306,6513036341.580003,13.5402,41.282265,42.175994
0.564705,4246053070.9461393,6.69896,27.997365,31.939502
0.479776,6626594444.397656,3.55825,28.173595,28.648513
0.617704,2217792824.6241064,0.831297,24.028869,33.424705
0.83212,6359129643.44954,8.24175,39.955894,41.126123
0.607468,1938878296.233933,0.823576,22.791108,33.093478
0.743732,5873074166.597759,2.16533,35.682163,37.476921
0.447404,1293016441.8597367,7.68022,17.206735,27.714669
0.890265,5963228456.294808,4.82526,41.927556,44.193426
0.924414,2346582283.541395,0.955038,32.820919,46.793507
0.847903,4836854456.642675,1.56788,37.326572,41.705434
0.963909,3455204457.142719,2.44744,38.579871,50.003696
0.441764,2414477456.5853343,1.02864,18.996121,26.891048
0.509883,6494270743.682741,3.39224,29.100178,29.724402
0.738481,6784697622.180584,1.28009,36.900207,37.246878
0.771811,6238932507.627685,13.1481,37.39005,38.627786
0.473064,2891846277.521283,1.11618,21.427222,28.084472
0.24885,1995168302.7046225,1.80782,15.327645,98.222221
0.163495,1278220761.6028063,8.65406,10.140961,90.416552
0.503194,4048909548.735412,13.709,25.761532,29.791677
0.895409,1029713790.5898654,8.44713,25.740165,44.592767
0.730505,5478677315.442144,2.53079,34.66393,37.066642
0.850592,5075671003.386972,1.05339,37.932751,41.804056
0.220177,1679112184.1855717,5.58287,19.859659,96.91824
0.277092,4008854155.9762425,3.28409,83.429849,105.661401
0.695216,3961814647.8970118,1.39226,30.657555,35.844819
0.617353,5580500093.627883,1.57225,31.519839,33.513529
0.563373,4953198561.647681,1.10006,28.635102,31.539583
0.129749,6393171582.421686,10.7552,80.348578,83.340169
0.24501,4180029081.648348,3.67152,79.350029,99.645705
0.810139,6041550629.018863,5.65614,38.405456,40.147527
0.478782,4680362188.311585,3.96408,25.597866,28.640882
0.480792,4158776047.6507397,3.27072,24.826829,28.662548
0.599208,4421144590.800638,1.27433,28.94714,32.885172
0.775434,1040085509.5604366,3.77581,22.684897,38.647999
0.571519,5521440613.73361,2.86819,30.045156,32.029169
0.159992,6296286787.487905,1.38693,76.965581,82.024234
0.788889,3430211570.844451,8.82488,32.191321,39.266778
0.489192,4162971489.849814,0.802992,24.557375,28.610286
0.80721,3847193580.631205,4.59081,33.687712,40.000898
0.616623,3317827373.0314493,1.68219,27.327059,33.501747
0.697565,2782947143.499294,7.17061,28.279715,36.131676
0.879845,5194449008.961525,13.1805,39.747796,43.57855
0.933817,1258689498.3181088,0.836011,27.603825,47.511689
0.779724,5319043653.5648365,1.00234,35.699721,38.680208
0.866255,1054662162.7292647,1.21288,24.40947,42.622239
0.924729,3177920901.1040387,6.40514,36.143582,46.93232
0.837546,5391310237.387367,2.52548,38.158764,41.265824
0.614532,3668923851.0281324,1.29012,27.925751,33.393607
0.917891,2951328276.44967,2.08673,34.944545,46.328881
0.866196,1654143757.1788,5.05537,28.278811,42.72634
0.871821,2460079210.021914,12.4626,31.927363,43.09946
0.287888,2896527940.399767,2.30307,68.97398,106.609627
0.764618,1786211365.0726948,10.5264,26.579327,38.354365
0.403831,5373780747.167578,3.90972,24.237704,26.105344
0.864966,3434729009.1600246,4.70561,34.600197,42.653603
0.728933,4608964462.272137,4.96622,33.076154,37.094875
0.220883,1125332387.783384,7.14003,10.596673,97.751485
0.92756,2634291017.591998,4.07476,34.265665,47.12207
0.781589,5989140077.280011,6.18643,37.201834,38.937049
0.344148,3286885075.132136,9.83552,89.830467,116.03529
0.941692,1391731232.2412033,1.56907,28.822905,48.154876
0.398969,3477366238.311369,13.0243,21.816247,26.361929
0.483507,2950136583.3504467,1.07571,21.910932,28.470707
0.315542,1007542950.3255407,1.66158,4.742433,109.438924
0.756568,2054433420.1855028,5.82033,27.211725,38.014569
0.851778,2182056657.2231827,8.93626,30.218466,42.031572
0.23347,4095087699.575456,13.638,83.367172,101.436939
0.190519,5358830261.643566,2.74755,78.245958,88.877508
0.561798,2693554878.0972195,2.09645,24.180063,31.601837
0.863903,5147865123.916805,14.8367,38.924488,42.671232
0.514137,4908368365.414305,4.63012,27.181886,29.955679
0.587937,3871719429.427245,1.15274,27.541377,32.471302
0.608146,4538351494.783646,1.62969,29.498283,33.226026
0.408395,2056923410.9685192,2.37133,17.568784,26.05913
0.652938,5882564416.427537,5.22801,33.179587,34.745143
0.532663,1947726385.418363,1.81174,20.914462,30.444323
0.548803,4229697244.348985,3.54008,27.24008,31.208103
0.461282,4431847560.04718,10.3283,25.049338,28.275689
0.317616,1228161646.2480178,1.52836,7.341744,109.460359
0.189574,3658853404.8318543,9.31018,70.484049,92.964374
0.193504,6440578684.419697,1.01974,81.908112,85.914096
0.575228,2166165518.3077803,1.78483,23.008149,32.080587
0.159938,1299965536.45052,1.21061,1.398629,81.345776
0.476124,5665159454.737142,1.27462,26.531554,28.236235
0.2549,5210926569.120195,14.2203,95.123973,105.42384
0.629655,4206695911.794431,8.82915,29.888701,34.158392
0.836406,5519200861.199703,5.8704,38.459255,41.285602
0.359577,6717438092.311888,7.97293,25.144214,25.48049
0.906372,5766857880.205769,1.59393,42.315352,45.371656
0.769514,5494020803.3127985,1.03316,35.704659,38.292417
0.340277,5680639792.791095,1.31264,102.888034,111.384245
0.654107,1478175773.853523,1.1678,22.121745,34.562371
0.890564,3832702432.3140373,2.28498,36.640853,44.161686
0.931071,2878298371.7880373,4.90884,35.325031,47.400853
0.651455,3492433252.050775,1.44031,28.54398,34.515776
0.49852,6842081854.77427,0.975368,28.741799,29.007247
0.507734,3523053728.258199,10.6927,24.976169,29.917892
0.19526,4833222353.830553,1.36197,71.406433,87.912282
0.229281,6576994645.5983,3.53226,94.12757,96.739091
0.452023,5967546259.694678,4.68694,26.521949,27.720631
0.921343,6137634026.98308,1.17243,44.087002,46.566529
0.732995,2220198305.5258617,4.10867,27.187428,37.202124
0.802321,6483232831.886961,1.48937,38.767385,39.679074
0.515281,2336323056.571249,10.7756,22.587787,30.1887
0.796522,4383570415.457264,1.32672,34.367611,39.408394
0.471181,1219446664.0411942,7.08299,17.396402,28.528975
0.894593,1257189656.1982558,11.4203,27.210339,44.550123
0.93789,4534138394.020623,2.11007,40.658751,47.876855
0.974499,4734469933.7502985,2.22692,43.164065,50.988031
0.883969,3279453238.3662205,0.92572,34.610758,43.659194
0.879557,5519422523.173303,4.19703,40.395763,43.486777
0.857486,5191621616.422598,2.22101,38.561749,42.204939
0.184961,4562299339.167631,0.939146,60.357137,83.595573
0.312971,3013387993.627145,6.08683,80.776704,112.312898
0.192085,4319061541.451666,1.44972,63.722067,86.82655
0.451259,5919925402.825032,2.00849,26.129603,27.437423
0.620265,2593052631.9384007,11.2549,26.139217,33.908783
0.751932,6249060017.918808,2.80818,36.587348,37.778504
0.608377,3628841823.8246484,2.74266,27.884975,33.318401
0.296718,4064777951.479658,4.33127,88.36886,109.598284
0.685658,3453271781.73675,10.3282,29.702034,35.797819
0.463075,3716702841.3207493,1.5731,23.058655,27.802933
0.592441,1450750425.465467,8.69126,21.751372,32.987861
0.953306,4186662841.621029,9.02918,40.541974,49.167661
0.412869,1105024373.043897,2.60109,13.395099,26.224795
0.16371,5520140939.474204,2.72491,75.931909,85.985114
0.89536,5357447199.274279,1.38765,40.726106,44.466517
0.335172,3956883039.1355996,7.22079,93.913057,114.684353
0.110115,6043980995.62746,5.27654,64.954007,71.551028
0.324949,2130695066.5201414,6.27408,69.079299,113.516134
0.406611,1218819633.688818,1.48416,12.675704,25.84394
0.705407,1182440921.1648672,1.12498,21.587495,36.159076
0.6709,1033536790.3791507,1.56172,20.077983,35.099687
0.531156,4628861232.772381,6.45116,27.469872,30.667713
0.545021,2970812774.6201506,5.33889,24.731943,31.150225
0.707331,2163546937.593157,3.65457,26.422146,36.367228
0.36286,1581359487.7364347,1.6717,13.681179,24.888182
0.763849,6797879472.357137,0.81851,37.731906,38.062765
0.598352,5549970463.366077,2.38946,30.971422,32.962401
0.99802,2227024560.1892147,5.39213,35.337101,53.718133
0.279802,1190249658.6623533,4.84404,14.156741,107.216129
0.630668,6240998085.030201,2.27288,32.942703,33.974882
0.192401,5374285397.304061,13.9576,86.395341,94.89257
0.102342,4945679638.368017,11.6036,58.511087,72.695129
0.925857,2719600746.763901,2.33049,34.448724,46.957854
0.1978,1882086625.7897255,1.34493,5.585125,89.344604
0.515276,4627004912.63805,4.43843,26.786785,29.985855
0.59091,6909679454.7402725,1.0469,32.459116,32.56167
0.268078,6561738176.210859,3.91074,101.622216,104.417036
0.432872,6136968851.775743,8.34933,26.289383,27.258166
0.579569,3732307775.6441393,1.84544,27.101919,32.247981
0.941273,5778361323.783218,5.09299,44.234469,48.186152
0.254793,6474996603.992986,1.25235,94.807814,98.304133
0.684112,5142138512.750042,1.53933,32.640182,35.502033
0.281169,4531806209.47505,2.59546,88.156068,105.765623
0.954688,4953434543.937043,4.71655,42.72994,49.248281
0.868069,3735967104.599092,8.09609,35.647652,42.864703
0.281732,6470138011.923683,12.3238,106.902495,109.98595
0.14765,6530860250.264064,0.916949,72.869103,76.313586
0.675506,3602936336.334563,1.67217,29.396713,35.247894
0.783395,1120666540.363937,3.44077,23.318167,38.949106
0.606688,6070253268.84987,4.53228,32.140405,33.347392
0.997957,4539068089.461782,4.82618,44.215749,53.705264
0.893234,6123926389.630225,5.79988,42.482125,44.412094
0.217692,6920463188.661261,1.17651,90.612211,91.449032
0.384596,2951567187.2928767,0.993016,18.581829,25.119487
0.12834,1688583706.4169326,1.3931,1.639954,71.665195
0.601088,4103569226.111304,2.45052,28.620263,33.057694
0.673327,4380393243.369741,6.36261,31.231733,35.363712
0.613782,5321197735.287801,1.12018,30.965566,33.348111
0.819333,3346392376.8828626,9.08646,32.935315,40.585438
0.506881,6689345038.814635,2.96934,29.172131,29.58314
0.731291,6878972750.831609,6.59255,36.999733,37.204206
0.855368,5507383841.314119,2.73548,39.178915,42.114029
0.276199,2701562739.4431973,1.05177,50.733577,102.267089
0.60832,3475880523.029566,9.76853,27.955624,33.527497
0.233848,4959234613.927942,1.0072,78.050962,93.341559
