Pri_dMass,Pri_dTidalTau,Sec_dMass,Sec_dTidalTau,Pri_LockTime,Sec_LockTime,Age,Pri_ProtInitial,Pri_ProtAge,Pri_ProtFinal,Sec_ProtInitial,Sec_ProtAge,Sec_ProtFinal,Initial_Ecc,Final_Ecc,Age_Ecc,Initial_Porb,Final_Porb,Age_Porb,Initial_Peq,Final_Peq,Age_Peq
0.621061,1.0993550859999999,0.580824,3.116476862,-3.170577045022194e-08,-3.170577045022194e-08,6475036926.533142,0.987533,36.004966,36.990578,1.67338,40.67039,42.164805,0.20217,0.202288,0.202288,83.0234,83.060607,83.06031,66.564907,66.579063,66.578861
0.9852,0.713289716,0.87934,0.1360045802,-3.170577045022194e-08,-3.170577045022194e-08,2230244952.8681355,2.19715,42.518805,59.662223,5.12159,32.300355,47.119547,0.011782,0.011783,0.011786,57.2397,57.254156,57.252789,57.192064,57.206505,57.205112
0.26296,5.280048320000001,0.24138,0.1147491434,-3.170577045022194e-08,-3.170577045022194e-08,3193782478.997384,1.10305,17.911585,17.903676,1.28194,47.918889,48.366512,0.059004,0.059463,0.060657,16.1212,16.539817,16.569374,15.79125,16.196128,16.2114
0.563605,9.78853362,0.336392,0.10408420780000001,-3.170577045022194e-08,-3.170577045022194e-08,4937409724.108835,4.71664,39.472839,47.038918,2.5869,98.813492,112.221764,0.217663,0.217748,0.217748,83.7638,83.792737,83.791265,65.071623,65.082613,65.081456
0.310208,0.397552238,0.225622,0.7320591700000001,-3.170577045022194e-08,-3.170577045022194e-08,1491587057.8114536,2.94881,27.989583,71.740521,6.63005,26.700615,58.699009,0.166539,0.166676,0.166746,30.8521,30.874565,30.879438,26.433876,26.446863,26.447793
0.667555,4.61203112,0.171899,0.147110445,-3.170577045022194e-08,-3.170577045022194e-08,5245162317.762705,4.50815,34.279337,37.538907,13.5162,83.924673,93.675345,0.213019,0.213046,0.213045,91.2257,91.235866,91.234904,71.553557,71.557527,71.557018
0.385213,2.2824646420000003,0.15756,0.484520634,-3.170577045022194e-08,-3.170577045022194e-08,1301980230.803708,1.7407,12.817707,25.620075,3.9275,4.447556,86.233119,0.080168,0.080173,0.080172,98.0516,98.055143,98.054618,94.40906,94.412042,94.411591
0.896245,0.730337086,0.597672,0.0281598582,-3.170577045022194e-08,-3.170577045022194e-08,6280695861.7356825,1.36959,26.799491,26.812004,3.32499,30.708369,31.104399,0.031138,0.030966,0.031029,25.6998,25.83052,25.832496,25.55115,25.682744,25.684111
0.980975,0.2175774284,0.889289,0.02646035684,-3.170577045022194e-08,-3.170577045022194e-08,4412817442.629175,2.56368,33.690384,34.033964,1.94618,37.039382,40.244143,0.25116,0.250916,0.251112,40.4285,40.4272,40.437859,29.190985,29.206257,29.20092
0.999681,0.01840355846,0.999132,0.1039129456,-3.170577045022194e-08,-3.170577045022194e-08,1405516872.4198859,2.26254,31.03703,48.457343,4.57429,31.83122,40.146377,0.249821,0.249708,0.249841,44.4394,44.435381,44.443806,32.184855,32.190234,32.186612
0.886298,0.940056008,0.499892,0.0383564248,-3.170577045022194e-08,-3.170577045022194e-08,5071471538.002814,0.932722,32.429155,32.434772,6.15416,28.017099,30.438402,0.010372,0.010398,0.01042,31.0038,31.151473,31.153587,30.983801,31.131278,31.133305
0.246421,0.26660762,0.15098,0.1688613752,-3.170577045022194e-08,-3.170577045022194e-08,4221038689.9953146,4.33577,80.30756,97.496679,3.17114,60.596743,82.59503,0.231408,0.231425,0.231426,50.4069,50.409902,50.410017,38.029857,38.03073,38.030726
0.139417,5.7259293,0.115162,1.453435742,-3.170577045022194e-08,-3.170577045022194e-08,4641205843.007131,9.35781,62.680254,64.327103,2.39602,35.483455,65.927001,0.296244,0.296436,0.296446,50.5657,50.597781,50.598812,32.780721,32.785762,32.785612
0.764502,1.6462334539999999,0.662131,7.07770216,2840136334.812936,1023716867.4698795,6959503183.190952,2.50492,40.583942,40.584034,8.40083,40.583942,40.584034,0.099348,0.099162,0.099165,42.906,42.980729,42.980781,40.504985,40.584034,40.583942
0.771578,0.578421522,0.223701,7.96034906,498170.5770450222,2972.549778059607,5697320379.311477,2.63319,0.107493,0.107493,14.013,0.107493,0.107493,0.174555,0.0,0.0,3.49813,0.107329,0.107329,2.955127,0.107493,0.107493
0.566216,7.10318648,0.151109,0.1279871122,-3.170577045022194e-08,-3.170577045022194e-08,1016889311.2734143,3.23116,23.076373,27.571338,1.14101,0.929311,71.750081,0.217174,0.217617,0.218742,34.0754,34.245869,34.276135,26.498359,26.606351,26.567322
0.210582,0.6694932720000001,0.144014,1.060803744,-3.170577045022194e-08,-3.170577045022194e-08,4991086165.780887,9.48987,86.358092,97.259815,1.77735,62.244768,79.015818,0.073476,0.073482,0.073482,67.5298,67.533459,67.533468,65.410102,65.413266,65.413271
0.243531,0.44331047,0.101004,6.740791880000001,-3.170577045022194e-08,-3.170577045022194e-08,1043083834.2225652,1.72397,2.586924,96.903222,3.23371,1.40252,63.514178,0.221807,0.221839,0.221836,81.235,81.243942,81.242804,62.560612,62.563211,62.562857
0.813998,9.77465602,0.513046,0.5834079959999999,513736207.98985416,-3.170577045022194e-08,5260349682.907147,4.94589,31.56627,31.60536,0.911445,31.423702,32.654004,0.23771,0.236013,0.236897,42.2124,42.31443,42.344262,31.411702,31.60536,31.56627
0.632089,0.016617479799999998,0.222491,2.6382736899999997,-3.170577045022194e-08,-3.170577045022194e-08,1626600321.9358423,11.2751,23.372746,34.280177,2.36729,8.808876,92.488141,0.039344,0.03935,0.03935,69.6114,69.617637,69.61752,68.970753,68.976734,68.976617
0.522975,5.665120180000001,0.431926,8.05919542,5827688649.334179,5431008243.500317,5080102794.876576,10.9238,41.9209,42.926555,4.45966,42.10173,42.926555,0.236709,0.236962,0.237009,57.5188,57.591585,57.593702,42.896134,42.926555,42.923665
0.563711,1.165762556,0.286581,5.0580698,-3.170577045022194e-08,-3.170577045022194e-08,3996531733.5999956,1.66414,27.914119,33.196226,1.39875,80.221176,93.685886,0.231431,0.231583,0.231584,79.2621,79.303061,79.302651,59.796893,59.808023,59.807625
0.409598,1.9351903179999999,0.276018,1.128229956,-3.170577045022194e-08,-3.170577045022194e-08,5426139721.907512,3.36507,25.182466,27.306494,3.04874,95.032135,104.789922,0.053983,0.053989,0.053989,81.0293,81.034768,81.034558,79.63654,79.641606,79.641407
0.231909,0.413766952,0.131145,9.69407132,690004.7558655675,14109.40710209258,3411975055.305235,11.1413,4.8945,4.847521,5.24186,4.8945,4.847521,0.276198,2.014232e-08,3.212592e-06,5.57392,4.847521,4.894499,3.795425,4.847521,4.8945
0.615479,0.855882056,0.559498,0.01597813246,-3.170577045022194e-08,-3.170577045022194e-08,2710755356.713252,5.66887,28.105704,39.437113,0.907535,23.836546,31.438601,0.096326,0.096336,0.096335,62.5562,62.561817,62.560502,59.254473,59.259124,59.257923
0.621084,2.890533764,0.524669,0.43588595399999996,-3.170577045022194e-08,-3.170577045022194e-08,6593250013.181572,4.42669,41.301263,42.30524,1.12366,30.400347,30.986899,0.226801,0.226853,0.226853,84.375,84.392031,84.39185,64.292403,64.298186,64.298064
0.495344,2.463658788,0.379554,0.02162770342,-3.170577045022194e-08,-3.170577045022194e-08,5946982551.709226,1.42929,13.102055,13.161269,2.06896,18.756198,18.863275,0.235937,0.219637,0.223316,16.4085,16.555987,16.606923,12.257828,12.808452,12.748527
0.268869,0.045018619,0.235025,0.0415943212,-3.170577045022194e-08,-3.170577045022194e-08,2680660756.122921,3.29523,63.413396,102.512098,6.882,63.314503,98.318961,0.056433,0.056435,0.056435,40.2023,40.203008,40.203057,39.448337,39.448992,39.449034
0.558512,4.708669680000001,0.431025,4.90323994,-3.170577045022194e-08,-3.170577045022194e-08,6498081163.662553,12.1378,49.445868,50.438851,2.33327,44.010582,45.681464,0.137223,0.137384,0.137387,60.3194,60.375748,60.375626,54.182956,54.220584,54.220247
0.527674,0.0569625016,0.326099,2.856495796,-3.170577045022194e-08,-3.170577045022194e-08,4096401712.568269,3.47638,26.340458,30.488088,7.75582,92.720572,105.477531,0.061262,0.061265,0.061265,70.9627,70.965334,70.965411,69.399518,69.401938,69.401989
0.819079,3.24000958,0.32708,0.753594682,2287724793.9124923,-3.170577045022194e-08,5099165477.407698,4.08354,39.209361,39.209316,1.0045,73.902021,74.323125,0.055894,0.05591,0.05597,39.8632,39.944873,39.946494,39.129551,39.209316,39.209361
0.356772,3.6152724999999997,0.18951,0.01913888202,-3.170577045022194e-08,-3.170577045022194e-08,2382543303.1710906,9.03968,18.819877,26.365376,11.1684,53.834778,93.544708,0.057349,0.057352,0.057351,88.616,88.618205,88.617502,86.900707,86.902737,86.902085
0.270733,0.056844542000000005,0.265483,0.036423022799999996,-3.170577045022194e-08,-3.170577045022194e-08,2980343367.612706,5.19252,72.79844,105.677771,3.03552,67.453064,103.163684,0.041495,0.041496,0.041496,72.8071,72.80723,72.807232,72.062515,72.06264,72.062641
0.314538,0.18304239,0.214727,0.1137673032,138435383.63982245,187133893.4686113,6085355555.850447,12.5004,5.603625,5.586982,5.57746,5.603625,5.586982,0.061302,0.030751,0.033405,5.79024,5.618682,5.641145,5.662529,5.586982,5.603625
0.820384,8.00560896,0.339194,0.01341957612,-3.170577045022194e-08,-3.170577045022194e-08,2351764485.9706044,1.05652,15.929756,17.084841,9.50363,67.768059,72.701393,0.274819,0.216062,0.27024,21.659,21.582161,22.61252,14.797069,16.821982,15.618188
0.147001,0.12448585679999999,0.146391,0.01223733076,-3.170577045022194e-08,-3.170577045022194e-08,4977588829.958998,1.6871,62.314464,79.536895,1.58449,61.335732,79.008692,0.231718,0.231719,0.231719,95.1806,95.180859,95.180859,71.761436,71.761503,71.761503
0.508882,0.01796777028,0.369809,0.0732929674,-3.170577045022194e-08,-3.170577045022194e-08,4876758200.61248,3.54805,26.87089,29.722705,2.09042,22.453803,25.178523,0.052035,0.052035,0.052035,77.4228,77.423112,77.423093,76.184884,76.185174,76.185157
0.64046,8.0706129,0.528798,0.0765923668,-3.170577045022194e-08,-3.170577045022194e-08,3517783554.5080647,6.87047,40.824798,60.209044,4.58476,25.397601,30.664427,0.109497,0.109524,0.109525,82.6897,82.707358,82.704974,77.133897,77.147767,77.145477
0.781519,0.893909834,0.341188,0.048538483,-3.170577045022194e-08,-3.170577045022194e-08,4136923973.9589305,1.03419,34.251626,40.413998,8.03801,96.312255,115.159812,0.284386,0.284422,0.284422,92.1824,92.193632,92.192967,61.536208,61.538233,61.53792
0.431563,0.03106661614,0.128149,0.6395965060000001,-3.170577045022194e-08,-3.170577045022194e-08,2204626633.770748,2.82372,18.866396,26.8653,1.78741,3.689329,73.283434,0.214798,0.214811,0.21481,66.9839,66.986794,66.986698,52.34685,52.347754,52.347713
0.363051,1.376191128,0.133584,0.0996014276,-3.170577045022194e-08,-3.170577045022194e-08,1431262697.781312,2.49202,13.801466,26.228651,0.976545,0.960463,71.630752,0.078522,0.078549,0.078546,52.683,52.693918,52.69242,50.802608,50.811919,50.810583
0.583929,0.363873826,0.497007,5.76484966,-3.170577045022194e-08,112417977.17184527,1068965382.6554488,1.61765,13.814434,14.273782,5.44982,12.743537,13.291395,0.150285,0.088064,0.139129,14.0498,13.910302,14.227315,12.368375,13.291395,12.743537
0.864748,6.92977956,0.224974,0.10922396620000001,-3.170577045022194e-08,-3.170577045022194e-08,3231006438.5163174,1.25742,20.382152,20.500028,3.19171,52.156739,52.728912,0.092545,0.079191,0.09123,20.0256,20.844094,20.961893,19.046093,20.087837,19.964161
0.17313,0.011991034900000001,0.11375,0.1825607742,-3.170577045022194e-08,413581483.8300571,6560819735.9071665,6.20557,34.112969,34.379105,0.90812,7.492245,7.491315,0.045993,0.046611,0.046654,7.44106,7.588983,7.590103,7.347787,7.491315,7.492245
0.450541,2.059177212,0.429698,0.046845731200000004,-3.170577045022194e-08,-3.170577045022194e-08,2096096257.0476372,2.28401,19.88486,32.231664,5.60888,19.15947,27.114673,0.016196,0.016202,0.016201,65.9222,65.934567,65.932751,65.818602,65.830886,65.829078
0.222081,0.2092776774,0.206525,7.62775976,129451046.29042485,26885.250475586556,2283378913.3566046,1.78426,4.554602,4.494505,2.07166,4.554602,4.494505,0.040798,0.0,2.996268e-10,4.43737,4.494505,4.554602,4.393487,4.494505,4.554602
0.896448,4.67886438,0.642754,1.9864585879999999,517581800.8877616,1440602092.5808496,6765924151.817239,5.58725,33.086334,33.090242,4.92627,33.086334,33.090242,0.15981,0.157903,0.15801,38.0029,38.058952,38.06122,32.936404,33.090242,33.086334
0.74172,0.47208441200000006,0.466715,0.0469816686,-3.170577045022194e-08,-3.170577045022194e-08,2612281187.6220155,1.02494,28.958403,39.590005,8.31933,21.866604,28.567082,0.120775,0.120793,0.120792,71.1743,71.181689,71.180791,65.437704,65.442891,65.442148
0.183561,1.202986064,0.111809,0.0277364337,-3.170577045022194e-08,-3.170577045022194e-08,1174184825.3388844,13.4131,17.731147,64.678666,4.4806,2.350146,70.30828,0.220837,0.220842,0.220875,33.3842,33.387357,33.389549,25.762443,25.764613,25.764533
0.107947,6.80194794,0.106596,0.01704219744,-3.170577045022194e-08,-3.170577045022194e-08,3881810976.0147095,4.32147,22.570295,22.565348,3.7323,16.335989,64.469679,0.052191,0.052265,0.052336,19.1177,19.186231,19.189386,18.810213,18.876783,18.879066
0.903735,0.010222114,0.870455,0.1006595946,-3.170577045022194e-08,-3.170577045022194e-08,6648857279.487795,3.74774,44.505951,45.325496,8.89849,43.405139,44.125459,0.194437,0.194439,0.194439,79.0595,79.06029,79.060273,64.355732,64.356172,64.356157
0.513419,0.2616624634,0.198248,0.0714368384,-3.170577045022194e-08,-3.170577045022194e-08,1174286152.499137,1.46746,16.898615,30.203573,11.3817,17.320234,80.752435,0.051205,0.051267,0.05128,28.6303,28.655759,28.655057,28.186797,28.210796,28.20988
0.686849,0.039555891,0.140192,0.353175458,-3.170577045022194e-08,-3.170577045022194e-08,1407067513.4417622,2.33025,22.769983,35.682028,4.14288,4.415001,81.772121,0.143944,0.143947,0.143946,63.5926,63.593367,63.593273,56.543512,56.543976,56.543905
0.117257,0.9083583080000001,0.102622,1.136348352,-3.170577045022194e-08,-3.170577045022194e-08,1563090569.7661135,1.13326,0.91055,62.080172,8.87955,5.50668,71.029827,0.236511,0.236531,0.23653,76.6154,76.62051,76.620087,57.162787,57.164045,57.163931
0.666141,1.0361962359999999,0.491403,0.2057928228,-3.170577045022194e-08,-3.170577045022194e-08,6856412333.368388,4.6423,36.839104,37.090177,1.09649,28.775885,29.024431,0.094127,0.094132,0.094132,91.3926,91.396231,91.396206,86.775822,86.778752,86.778731
0.29246,0.012163054060000001,0.252277,0.3124166314,-3.170577045022194e-08,-3.170577045022194e-08,4796823833.057692,0.936846,88.424552,104.49132,5.25481,84.374543,92.659024,0.269518,0.269534,0.269536,49.8695,49.872328,49.872504,34.503332,34.503955,34.503942
0.983951,0.01053962718,0.299667,0.01125274658,-3.170577045022194e-08,-3.170577045022194e-08,2496972909.208826,12.5728,36.003962,52.101066,0.948055,51.134485,105.890819,0.153818,0.153819,0.153819,62.1097,62.109936,62.109915,54.36554,54.3657,54.365664
0.151485,0.91921753,0.129586,0.124877899,-3.170577045022194e-08,-3.170577045022194e-08,6355794151.362267,5.81242,82.591039,85.658115,0.868359,62.930818,68.901058,0.132367,0.132378,0.132378,57.9011,57.90405,57.904056,52.382382,52.384256,52.384257
0.229776,0.048989505,0.190916,0.0756212502,-3.170577045022194e-08,-3.170577045022194e-08,5828846686.123175,10.2023,19.105102,19.156742,6.16968,13.251466,13.308181,0.238036,0.234958,0.235507,10.5072,10.461549,10.473034,7.813152,7.831989,7.831174
0.344225,7.2521499,0.140403,1.593359798,-3.170577045022194e-08,-3.170577045022194e-08,4539511727.375591,6.83912,99.286852,113.738956,1.67533,52.034466,77.774448,0.103269,0.103279,0.103279,87.0694,87.0747,87.074772,81.827885,81.831944,81.831966
0.236313,2.419663642,0.181315,0.02167056628,11916.50919467343,1960662.333544705,2802031227.6705256,3.23231,3.133736,3.072051,10.2092,3.133736,3.072051,0.130665,0.0,0.0,3.24473,3.072051,3.133735,2.942654,3.072051,3.133736
0.283351,0.29814667380000004,0.277515,0.55565595,-3.170577045022194e-08,-3.170577045022194e-08,4906383118.193896,2.22532,90.792615,103.748312,0.988998,86.232129,99.424178,0.027004,0.027013,0.027013,54.4469,54.457761,54.457824,54.20971,54.220358,54.220419
0.15413,0.075957782,0.139601,0.1427850494,-3.170577045022194e-08,-3.170577045022194e-08,4715164057.962406,12.6172,76.727288,90.064436,1.04766,44.645063,74.382753,0.052973,0.052973,0.052973,94.1005,94.100745,94.100745,92.542073,92.5423,92.5423
0.145949,0.0974636464,0.132361,0.0130274393,-3.170577045022194e-08,-3.170577045022194e-08,1888010678.5796685,10.8687,22.182603,82.827169,5.48713,8.677836,80.570436,0.035059,0.035059,0.03506,29.5019,29.502501,29.502576,29.285909,29.286496,29.286566
0.427782,0.6915428859999999,0.395911,0.724486416,-3.170577045022194e-08,-3.170577045022194e-08,3456446159.441044,1.51993,25.012994,25.412657,2.63249,24.922737,25.286484,0.030339,0.030589,0.03064,24.3449,24.500078,24.501379,24.211177,24.36329,24.364129
0.121957,0.048312341200000004,0.104492,0.684137294,-3.170577045022194e-08,-3.170577045022194e-08,1513977741.5046685,1.42253,1.206048,67.755647,1.07496,0.667722,48.551196,0.026669,0.026678,0.026677,47.7294,47.738056,47.737185,47.526567,47.535055,47.5342
0.989103,0.0616856166,0.159257,0.01285008988,-3.170577045022194e-08,-3.170577045022194e-08,2366725653.5890565,5.72921,35.559715,52.687189,3.18517,14.165023,85.621589,0.174522,0.174522,0.174522,82.78,82.78023,82.78014,69.934475,69.934624,69.934549
0.962252,0.012198063459999998,0.864392,2.2108909199999998,-3.170577045022194e-08,-3.170577045022194e-08,3485057576.5336776,7.92644,38.800661,50.145637,8.54875,50.232506,66.779473,0.086795,0.0868,0.086806,73.5242,73.533565,73.532588,70.342553,70.35114,70.349812
0.261687,0.0416876796,0.139094,1.204358054,-3.170577045022194e-08,-3.170577045022194e-08,1220675981.7401853,4.17788,10.397336,103.319791,1.95924,1.651556,77.964613,0.263763,0.263773,0.263772,90.3976,90.400381,90.400148,63.397707,63.39821,63.39816
0.216166,0.01785977732,0.130494,0.535019328,-3.170577045022194e-08,-3.170577045022194e-08,6902954454.472912,7.07028,95.053304,95.948875,4.74818,64.541506,64.61031,0.275228,0.275293,0.275293,36.7467,36.754791,36.754805,25.080124,25.081737,25.081736
0.2522,0.378946792,0.208197,9.647928299999998,-3.170577045022194e-08,-3.170577045022194e-08,1896987385.1786003,1.38622,10.747043,94.354744,10.3609,56.198715,63.495008,0.144364,0.144439,0.144461,48.0577,48.078499,48.080487,42.702838,42.716374,42.716633
0.677379,4.7010685400000005,0.22511,0.03042720572,-3.170577045022194e-08,-3.170577045022194e-08,2640463530.2237186,5.89052,18.260794,18.46657,0.85784,18.122458,66.880004,0.236416,0.223364,0.232952,23.3267,23.184326,23.384991,17.407695,17.795942,17.583881
0.226534,0.860449048,0.210635,0.0434233258,-3.170577045022194e-08,-3.170577045022194e-08,1453121892.3842163,2.02285,6.611517,69.435183,3.11419,7.514793,91.362389,0.18986,0.190086,0.190101,36.1024,36.133768,36.134617,29.647318,29.660333,29.660165
0.692083,8.70983408,0.253142,1.875292704,3128504438.807863,-3.170577045022194e-08,2686217790.6780562,14.4132,40.609706,41.676169,5.17804,64.270596,72.846355,0.164734,0.1646,0.164827,48.4454,48.479715,48.486595,41.637114,41.676169,41.665843
0.22441,0.0795151786,0.158559,1.810235146,-3.170577045022194e-08,212513570.0697527,3370946256.347661,3.55066,23.374112,23.391576,1.99666,9.909017,9.897756,0.055403,0.051796,0.053466,9.95394,10.05711,10.079005,9.773895,9.897756,9.909017
0.494738,0.470788118,0.266043,1.657319764,-3.170577045022194e-08,-3.170577045022194e-08,5434880719.277906,4.85476,15.734366,15.756393,0.842717,16.041411,16.023545,0.027411,0.027022,0.027344,14.2189,14.506754,14.518713,14.155086,14.443472,14.453867
0.648229,0.07817409780000001,0.378309,0.19249082780000001,-3.170577045022194e-08,-3.170577045022194e-08,2466437050.039852,1.56448,25.997318,34.920446,5.57563,19.115466,26.69285,0.181946,0.181961,0.181961,53.2492,53.252801,53.252359,44.382315,44.384078,44.383733
0.838638,1.68877776,0.27471,7.632680000000001,-3.170577045022194e-08,-3.170577045022194e-08,2287968785.847927,8.47057,30.695121,43.253206,1.24476,34.415045,102.931975,0.120283,0.120316,0.120315,99.3831,99.400637,99.399125,91.432956,91.445047,91.443852
0.673938,0.02360601838,0.345235,0.0354307744,-3.170577045022194e-08,-3.170577045022194e-08,3100411402.396127,13.5419,28.760979,35.659225,3.09401,82.205033,111.929904,0.016815,0.016816,0.016816,47.812,47.812505,47.812459,47.731022,47.731523,47.731478
0.88105,0.2975858926,0.186022,1.968881346,-3.170577045022194e-08,-3.170577045022194e-08,1742609681.6927729,4.29638,29.307564,44.105811,1.97987,6.075432,79.732485,0.226832,0.226889,0.226893,62.1904,62.203782,62.203248,47.384946,47.38936,47.388595
0.167244,0.045671812400000004,0.110777,1.170928808,-3.170577045022194e-08,-3.170577045022194e-08,5160804255.65851,0.999308,65.667848,77.642786,0.844333,43.659599,43.861215,0.091313,0.092411,0.09242,22.685,22.847548,22.848201,21.60338,21.733087,21.733492
0.285781,0.1303652282,0.235995,2.197543192,-3.170577045022194e-08,-3.170577045022194e-08,3981720746.830377,12.6083,90.579027,110.59394,0.85788,65.435704,92.916937,0.141521,0.141556,0.141556,81.1681,81.180776,81.180793,72.43995,72.447386,72.447381
0.392447,0.7622082560000001,0.162836,1.580598714,-3.170577045022194e-08,-3.170577045022194e-08,5848411680.021289,11.6887,26.90089,28.506248,5.62148,66.478683,67.178108,0.004533,0.004535,0.004535,38.4086,38.420843,38.42072,38.403864,38.416102,38.415978
0.867632,0.0108743612,0.52636,4.14795156,-3.170577045022194e-08,315518389.3468611,2264854596.118269,3.00372,30.546312,38.457741,6.53567,24.613538,24.634507,0.104647,0.103335,0.104427,26.1787,26.214503,26.225792,24.562976,24.634507,24.613538
0.538521,0.0322518578,0.388686,0.0885772514,-3.170577045022194e-08,-3.170577045022194e-08,5858893490.262466,3.19848,29.383028,30.84879,13.312,25.403105,26.673463,0.289679,0.289688,0.28969,43.1811,43.183172,43.183221,28.453341,28.454041,28.453979
0.302537,0.07473907639999999,0.244922,1.969644614,-3.170577045022194e-08,-3.170577045022194e-08,2882935499.8085327,1.24643,66.418949,107.053087,1.60784,51.78937,95.468107,0.285621,0.285657,0.285658,88.8315,88.84144,88.841533,59.120498,59.121897,59.121868
0.945622,0.1230652952,0.523585,0.5106641399999999,-3.170577045022194e-08,-3.170577045022194e-08,4298184107.545596,4.81158,41.254418,45.57857,9.2577,34.584634,38.414776,0.01783,0.017827,0.017832,38.8148,38.82249,38.822988,38.740899,38.748605,38.749062
0.227096,3.130117912,0.222565,0.7254893880000001,-3.170577045022194e-08,-3.170577045022194e-08,1017122775.918047,7.30308,9.622988,96.795476,2.9575,3.734408,94.877445,0.263716,0.263729,0.263729,88.367,88.370881,88.370781,61.980428,61.981229,61.981133
0.862457,0.5049553999999999,0.798653,0.1555123856,-3.170577045022194e-08,-3.170577045022194e-08,3045080611.7266636,14.4434,32.684557,33.023058,2.60016,31.906388,35.578257,0.277257,0.27703,0.277251,44.3941,44.392666,44.405092,30.152151,30.167692,30.160029
0.882526,0.019124531320000002,0.293687,1.05206401,-3.170577045022194e-08,-3.170577045022194e-08,5228020409.785465,0.8345,39.766793,43.598821,3.39152,96.679401,107.734883,0.12134,0.121343,0.121343,87.1899,87.191227,87.191224,80.101765,80.102677,80.102669
0.190251,0.6126581919999999,0.127669,0.033979619,-3.170577045022194e-08,-3.170577045022194e-08,2136271561.976474,4.02987,18.899032,89.281478,9.72311,17.994516,82.132931,0.287526,0.287536,0.287536,67.2631,67.265233,67.26529,44.557282,44.557608,44.557591
0.423475,0.23113332039999998,0.386117,0.031757626,-3.170577045022194e-08,-3.170577045022194e-08,3890865440.832328,3.20405,24.638092,28.273717,2.05443,21.48242,25.871455,0.015616,0.015628,0.01563,27.207,27.223603,27.223504,27.167248,27.183768,27.183657
0.674228,0.12321921040000001,0.361212,6.709977299999999,-3.170577045022194e-08,-3.170577045022194e-08,1693957878.52358,1.45877,23.629834,35.5363,1.39075,15.605112,39.718202,0.234614,0.234878,0.234869,74.0237,74.089532,74.085771,55.459238,55.476501,55.474797
0.941912,4.64499042,0.684003,7.51516196,2194927076.7279644,2428828471.781864,4318857271.565878,2.17629,47.439186,47.454928,8.45996,47.439186,47.454928,0.243274,0.243268,0.243508,64.4823,64.563561,64.576681,47.394591,47.454928,47.439186
0.134781,2.653261498,0.12232,0.455068582,-3.170577045022194e-08,-3.170577045022194e-08,4868056208.70215,8.46338,70.373983,79.54465,6.22547,62.833509,77.256544,0.059054,0.059062,0.059063,48.8759,48.880547,48.880612,47.873926,47.878188,47.878239
0.349152,6.18918882,0.177259,4.84224158,-3.170577045022194e-08,-3.170577045022194e-08,3381577328.486879,4.90728,67.06983,67.107585,0.992218,55.359724,59.408084,0.027113,0.027291,0.027306,39.5086,39.667547,39.672285,39.335093,39.491063,39.495582
0.734936,0.631443416,0.121826,5.35760518,-3.170577045022194e-08,-3.170577045022194e-08,6211423761.831488,1.22965,35.149597,35.867553,3.37942,44.458724,44.45868,0.159966,0.160284,0.160302,34.757,34.817645,34.818495,30.115353,30.151798,30.151602
0.906526,0.33005032999999995,0.710164,0.01180438118,-3.170577045022194e-08,-3.170577045022194e-08,6243270119.307884,10.9217,46.888187,48.256954,1.76617,35.392388,36.555521,0.186149,0.186141,0.186145,56.1698,56.173023,56.173181,46.451493,46.454859,46.454635
0.205269,0.901596132,0.159848,0.0544702108,-3.170577045022194e-08,-3.170577045022194e-08,3205211293.6434975,1.57427,50.802764,91.582563,11.1845,63.011863,90.630847,0.044274,0.044276,0.044276,79.3674,79.369464,79.369463,78.444664,78.446621,78.446619
0.275345,0.0683269944,0.109195,0.09315339,-3.170577045022194e-08,-3.170577045022194e-08,1852634853.1254935,8.5893,56.89681,107.918635,2.52437,2.241403,64.641058,0.13899,0.13899,0.13899,82.2007,82.200825,82.200819,73.643303,73.643379,73.643374
0.375636,1.933439848,0.28199,1.148421864,-3.170577045022194e-08,-3.170577045022194e-08,2356146281.019197,1.95725,17.838969,27.119467,6.15773,66.822357,103.758509,0.185003,0.185057,0.185055,70.1624,70.177201,70.176086,58.147864,58.154243,58.153577
0.660462,9.79455776,0.425621,0.859436614,1929189283.4495878,-3.170577045022194e-08,4264504039.350483,1.04308,38.718668,38.731284,6.44086,27.357985,32.612762,0.231371,0.233374,0.233602,51.1464,51.556508,51.565336,38.590873,38.731284,38.718668
0.349752,9.44335986,0.238288,1.165283148,263680.46924540267,1810303.4242232086,6079402646.39993,1.58302,7.116669,7.093146,1.46554,7.116669,7.093146,0.031154,1.206382e-06,4.39787e-06,6.92676,7.093146,7.116669,6.886653,7.093146,7.116669
0.690946,0.1076393966,0.484835,0.1063569802,-3.170577045022194e-08,-3.170577045022194e-08,4414984411.758577,4.30362,15.683152,15.701379,3.52525,14.76575,14.798017,0.221757,0.216961,0.219306,16.0456,15.981758,16.035381,12.358325,12.433559,12.414306
0.504973,0.9731193899999999,0.322222,0.1544602112,-3.170577045022194e-08,-3.170577045022194e-08,2903487781.4054537,7.61536,26.502797,35.627216,1.75117,72.687184,100.228613,0.105551,0.105583,0.105591,42.755,42.767816,42.766798,40.07322,40.083699,40.082369
