KIC,p_orb,class,p_acf,h_p,p_1_min,p_1_max,p_2_min,p_2_max,h_1_min,h_1_max,h_2_min,h_2_max,notes
8008128,14.8544154,sp,9.092950395133812,0.6635794521428221,8.662118065855829,9.911744738628649,10.290144484905436,11.277033985581875,0.019119678105519008,0.022907703160397856,0.012048895172951187,0.0059128624980549615,
8016214,3.1749714,sp,3.105907739518444,1.2584214247324361,,,,,,,,,
8019043,1.9855863999999999,sp,1.9820608372647257,0.9155052758151092,1.9631131927481345,1.988965329337239,2.0113425022386515,2.0339927556422404,0.008725075323950749,0.02864874074507501,0.032059784148180184,0.01838765156908533,
8043714,6.814989,sp,8.74561383551918,1.330337657728028,,,,,,,,,
8075618,17.561207100000004,sp,7.928236258914692,1.4870081354119806,7.900432900432901,8.120133481646274,,,0.19437600953554407,0.06384308180517012,,,
8081482,2.8194565,sp,2.77896990114823,1.2690529977563862,2.745393004889056,2.7745225350774394,2.81237960703737,2.8951021217529247,0.05854413598474514,0.03616450776978977,0.039239531376085525,0.020910422052374603,
8088354,2.8978298,sp,2.942525999096688,0.5906557548252256,2.8756196041099034,2.967680737177316,2.991496772871632,3.0261157938372256,0.07304607144833543,0.07237306781576695,0.0629668857528552,0.038635512920850386,
8094140,0.7064291,sp,0.7151764442096464,0.8936034613477281,0.7050131586360089,0.706519985805078,,,0.12629870832468873,0.15866138886434955,,,
8095099,4.2064786,sp,4.148023445835862,0.8424584492827255,4.1344157070039635,4.178791203549111,,,0.19030244619296224,0.08621856378983814,,,
8097825,2.9368522999999995,sp,2.9015746878649225,1.194048340102352,2.8723194963604164,2.8794004536041813,2.936837870457288,2.9566626164439045,0.1787915033517227,0.055431704689258315,0.08640827749861779,0.07195788482087657,
8098300,4.3059177,sp,4.025424359871977,0.2185589010289652,4.306149535466743,4.331701527963209,,,0.016610056952489433,0.034980126637878466,0.017756285222306885,0.017756285222306885,
8111622,15.4460592,sp,6.743096222053282,0.9224838803522828,6.5603235228038645,6.9728568017193355,,,0.02842212460639665,0.04182820212742445,,,
8112324,0.5759253000000001,sp,0.5721415691368748,0.6774255978091345,,,,,,,,,
8127648,2.0469445,sp,2.043352246982977,1.3553937193416996,2.034465140043662,2.048020947794169,,,0.2934937661449076,0.1894109596154418,,,
8128067,12.429647000000001,sp,3.2693743240088224,1.6738897309026513,3.212556843186152,3.244083990667704,3.296579234561397,3.3565790482029274,0.10062840726800656,0.09272139196121867,0.02634620349919981,0.03143439887254767,
8128965,7.1403779000000025,sp,7.233504577408893,0.9256866476366741,7.155109041901495,7.3936529372045925,,,0.06302889817909202,0.06051568094001816,,,
8145789,1.6706294999999998,sp,1.6551215907675214,0.9334314973269878,1.6667300886639522,1.671341079503177,,,0.13473864871233512,0.1231411984113398,,,
8155368,0.7186437,sp,0.7151763667934574,0.3814378193483161,0.7161953349194282,0.7196963472945662,,,0.026101129055406663,0.03938857011940946,,,
8155584,26.017915,sp,8.950090420119524,1.5055057558225011,,,,,,,,,
8176653,2.8666777000000003,sp,21.4553078647441,0.6357737684129292,22.70606531881804,25.741992359682627,,,0.08193331532334185,0.04238078999522613,,,
8179747,17.9462768,sp,15.161748823360536,1.0549158325009262,14.953909184021851,16.168327796234774,,,0.08316240957505322,0.06077015248674996,,,
8180020,5.8031255999999996,sp,6.518339902802834,1.4409492403571045,,,,,,,,,
8195877,1.5102001,sp,1.512089415336959,1.5219454743679457,1.4869383667441822,1.4904803225971108,1.5103969102382842,1.5231339001617026,0.09126286995536396,0.255925830883413,0.022803711018616647,0.032787331263617686,
8211824,0.8411261999999999,sp,0.8377720228163525,0.5631798798282179,0.838815316997501,0.8437436791462394,,,0.09359722869753506,0.08070536282929969,,,
8223328,35.5162792,sp,7.2539352305830125,0.9069321734185508,7.108658605858964,7.50449755846826,,,0.08056506067877055,0.0361256501974002,,,
8229048,5.4789525,sp,5.823578886174801,0.19072418837539465,6.255802328072556,6.388098884270399,,,0.02711882769263269,0.009440107126903016,0.010392425136500178,0.010392425136500178,
8230809,4.0783467,sp,4.025420347170439,1.1641664789958248,,,,,,,,,
8231877,2.6155284,sp,2.6155022606253624,0.8234070511771511,2.6135210931439823,2.6201657045434152,,,0.10774401555184557,0.11487001927039632,,,
8242681,4.0206290000000005,sp,3.964123098063282,1.205104772689056,3.933013065146141,3.978562993914071,,,0.21866756383158045,0.082332605513062,,,
8244173,2.1841322999999995,sp,2.18640259899621,1.2408327124034917,2.1670830962570813,2.186010530781324,,,0.09911574280009636,0.2561051175438127,,,
8263746,10.993836199999999,sp,10.584634832222946,0.5461523011966379,,,,,,,,,
8279765,2.7577936000000003,sp,2.738102236042323,1.5618161021659245,2.7321211365124904,2.7548902446694763,,,0.2191997957299692,0.4561490221082205,,,
8285254,7.535896099999999,sp,7.478698492996045,1.4278842688875937,7.418699186991869,7.527066506272557,,,0.19472021031132364,0.2300089098077253,,,
8288719,1.5100966999999998,sp,1.5120877096196637,1.284377154803772,1.509485982113625,1.5120915540365596,,,0.3933627392415744,0.19308190570794684,,,
8294484,1.0127395000000001,sp,1.021653789211996,1.1121892876242458,,,,,,,,,
8296467,10.303355499999999,sp,9.297291972125095,0.8504634631381897,9.242456214391224,9.477442388834792,,,0.0936461584390051,0.10704370640908714,,,
8299947,5.3656,sp,5.660086948522802,0.8922769624387876,5.515330856891017,5.735611864073856,,,0.05927358770229025,0.08379929264691939,,,
8301013,4.4280594,sp,4.352362887275376,0.3706327657709078,4.244597344703943,4.3135710064999016,,,0.01010319261844088,0.012129584267236641,0.008064613832274817,0.008064613832274817,
8302455,4.8839763,sp,4.924364977683581,0.8811816723497822,,,,,,,,,
8312222,12.823275599999999,sp,12.873182743205687,0.3873165729254733,12.820137567686231,13.186813186813184,,,0.046785506883342536,0.1491326608814639,,,
8316503,5.0653296999999995,sp,4.985803598770873,0.1865435552752126,5.065633493320997,5.158099275746334,,,0.04511286729297486,0.02569743779965915,0.00529328354130759,0.00529328354130759,
8323764,6.714245,sp,6.232224528612278,1.0865115397426333,5.921719732305819,5.994662287004721,6.204844878878027,6.4874472339480125,0.03966872827901797,0.11300769333795505,0.17272777306018164,0.14627898765329286,
8345358,9.3806332,sp,11.871919504657853,1.1915290885069278,11.905409078553953,12.077760926513164,,,0.2419681720615264,0.10810809361201998,,,
8356054,17.0812314,sp,17.593831822508946,0.4182089583605868,16.707991607858098,19.05176163549369,,,0.10305741652403913,0.0659246784191306,,,
8364119,7.7359104000000025,sp,9.031659897067584,1.2362317869187054,8.954308494326893,9.174696271470463,,,0.15012680342209175,0.08240530744741299,,,
8364969,22.5719568,sp,8.009975855704397,1.2805236467255403,7.672096689437732,8.027123614038304,8.93603998775885,9.184315370098556,0.06829156926461293,0.0449363785694312,0.052829021241921584,0.016948834023425913,
8365739,2.3892922000000003,sp,2.390733093547169,1.591793546907172,2.3404937479961534,2.367695551110871,2.39684798073766,,0.03258874946231718,0.04012018356868393,0.3938742964345508,,
8374499,5.2519183,sp,5.619245530624538,0.4065529644692356,6.044297246946802,6.269233521792027,,,0.05199772442172975,0.019999917976941832,0.0068620977554091685,0.0068620977554091685,
8379547,6.0420394,sp,6.027920860015001,1.2276703166550662,,,,,,,,,
8381592,5.7841801,sp,5.946174262779095,1.1163036587448465,5.663304887509696,5.750672881244666,6.68804397617957,6.815529448377809,0.06834737060425082,0.08015055957472167,0.09941363429138067,0.04145892110862731,
8409588,2.721674,sp,2.7176700926902413,1.1540942363857218,2.7084686021704845,2.7321211365124904,,,0.1998639777502204,0.13045750101945974,,,
8411947,1.7976748,sp,1.777773273701314,0.3425316711487713,1.7672692059393156,1.8073780638771972,,,0.055479205624444375,0.07479371312787192,,,
8415863,27.533799300000002,sp,27.64667190282125,1.2363169260892233,,,,,,,,,
8429817,6.2634947,sp,5.823580413416496,1.1745397623727352,5.666968559968947,5.858356182705813,6.27597076945121,6.3556555176666905,0.03599099944546174,0.1145276150565652,0.03553431984384765,0.01234327151918812,
8430105,63.327105599999996,sp,119.35282622847807,1.080202547030645,,,,,,,,,
8435232,49.56828170000001,sp,48.754640844352245,1.7545433197774034,,,,,,,,,
8435247,0.6961295999999999,sp,0.6947447708735126,0.4986989616498264,0.6954975268552556,0.6960501537508046,,,0.2955506665060172,0.09841616683471424,,,
8444552,1.1780996000000001,sp,1.1647164408022943,0.7498263835822696,,,,,,,,,
8458207,3.5301622000000004,sp,3.616751876594208,1.4319506667311102,3.6156513125309564,3.701981997210836,,,0.05852205801115797,0.06240020667027745,,,
8460600,6.3520872000000015,sp,8.582123833475634,1.4786151995050794,,,,,,,,,
8479107,0.7675765999999999,sp,0.7764767160406336,0.8789109748022539,0.7654465541798101,0.7666188259180174,,,0.11396204285595928,0.3182271386463929,,,
8479386,11.720755699999998,sp,11.442816783674061,0.1736359027494147,11.921611322808928,12.801402893467774,,,0.010171279954610464,0.007555796578479862,0.011946816508708208,0.011946816508708208,
8509781,70.3358806,sp,20.63797056347539,0.4804506444732562,18.80635465865178,20.91690544412608,,,0.016756060244734642,0.014627866178660909,0.006405353331806295,0.006405353331806295,
8543278,7.549299900000001,sp,8.888616406184155,1.344874232879656,8.60257291564372,9.107922645040551,,,0.0631710922266475,0.0855046073166335,,,
8552540,1.0619343,sp,1.0625480355229229,0.9254371411509312,1.0587638086489883,1.0619726505673552,1.078910743537005,1.084655101965009,0.0764163223997663,0.06908229198451085,0.05314395411751547,0.023266283715083942,
8552719,88.4074658,sp,18.390259905936546,0.3905875435950849,17.457154244719018,17.775974025974023,,,0.06471993682739374,0.1606341194865135,,,
8559863,22.4704963,sp,44.443146850971964,0.985117231965998,38.8814913448735,43.62549800796813,,,0.03989601610072017,0.05810832256059832,,,
8580438,6.4960325,sp,7.5808740661595975,1.2448722826587968,7.549771610790312,7.7364656009891375,,,0.1282699389184385,0.096985165043497,,,
8581658,3.4816575,sp,3.800655620056205,0.5862989088331233,,,,,,,,,
8590527,0.7397699999999999,sp,0.735611196840182,0.8982123213730053,0.7366730298621682,0.7380695605284444,0.7397836386207597,0.7406280119717954,0.16605689398962573,0.07962593386647833,0.1832285717313097,0.05560564604788354,
8604993,6.5704209,sp,6.457016569002008,1.2421382723512326,6.4397559361905445,6.570164254106354,,,0.1852122322713228,0.1195185902754882,,,
8608490,1.08281,sp,1.0829809881215624,0.9175146258001527,1.0785786402029107,1.0830458810874968,,,0.16528376026713554,0.2377381129736667,,,
8616873,0.5760788,sp,0.5721409108955413,0.7355091190043197,0.5756227699545943,0.5763612916809221,,,0.11523248523167602,0.32531858937149544,,,
8618226,5.8820362,sp,6.027914885489737,1.0571900841018744,5.95594234430242,6.204844878878027,,,0.0583154779972505,0.041872858498884384,,,
8620561,0.7820467,sp,0.7764801176526817,0.8758011485589912,0.7809017810978979,0.7823663903972564,,,0.2475765398989743,0.25467295749740543,,,
8621026,4.0594287000000016,sp,4.0866183866455685,0.07048848183500282,4.7318100794036635,4.855068447597406,,,0.04512830982127757,0.017578958853655718,0.02288836697984136,0.02288836697984136,b
8669092,1.0008312,sp,1.0012467138585637,1.339388592829936,0.9965530186683048,1.000879768746501,,,0.10560168407563296,0.09879249658481347,,,
8678664,15.420400199999998,sp,17.123335040945676,1.0834392103606465,15.918589860076322,18.626408675313627,,,0.0640443616033111,0.056965786627656924,,,
8703129,253.3623268,sp,81.97976431567804,1.0111538340850177,,,,,,,,,
8719897,3.1514245,sp,3.1263456439992297,0.7807969566422975,3.1038514686603125,3.1115689269349622,,,0.0900902584470994,0.22664506676279805,,,
8733497,76.8198978,sp,15.529532639775429,1.1639090682334123,15.22683817138884,15.676449534717252,,,0.0693511500037392,0.21827317569519208,,,
8736245,5.0694815,sp,5.0675325100892215,1.1069444494381209,4.939942480121807,5.059781666955467,5.836886993603411,5.868167202572348,0.061901790569148026,0.07310617700318812,0.02864063609681518,0.07947448114680865,
8746310,6.855624400000001,sp,8.500381520716473,1.0835313482436844,8.324622256010642,8.722493278900727,,,0.05448436227562428,0.05483504045244928,,,
8784288,3.655118,sp,3.678053092444316,0.642212213644777,3.7129657101682714,3.7415111262973566,,,0.12523626216119532,0.046172890525826696,,,
8823868,23.8761357,sp,1.389486723317532,1.1247152542820635,,,,,,,,,
8845026,66.467539,sp,3.8210896442760713,0.4086629604600763,4.271503803393797,4.337063075552035,,,0.02194808756415081,0.057005132061489536,0.05235154348958086,0.05235154348958086,b
8848104,0.8248518,sp,0.8173452060873387,1.2234239532827855,0.8230530004791747,0.8258852811404005,,,0.14455242538377686,0.12788552310891432,,,
8848271,9.991665,sp,13.976599359957616,0.8720527808449877,13.575081357508134,14.377154111275233,14.789802464967075,15.732758620689655,0.06863475888858961,0.04012001535208872,0.02095002058461857,0.02460710291033133,
8879427,16.313284900000006,sp,9.705966692126822,1.322069281718785,9.570632579482137,9.968138370505233,,,0.09063823069012196,0.14727360678649876,,,
8879915,3.442627,sp,3.7802182187442672,1.2408636640815465,,,,,,,,,
8891278,12.7187094,sp,12.260154463729124,0.4014025229900641,,,,,,,,,
8906676,8.209513900000001,sp,16.081266931199934,0.2590237363264715,15.441565309360126,16.273453464610814,,,0.010109929194283156,0.006262737450411181,0.008795130435479932,0.008795130435479932,
8935352,10.9088,sp,10.829725446528757,1.2892624047207526,,,,,,,,,
8938628,6.862215700000001,sp,20.413167216524016,0.4371714142695221,19.30365799911856,21.99347225709264,23.095175322963353,27.783063748810658,0.02863446380155115,0.017063717855554314,0.010984515278217444,0.007292962552480844,
8939650,3.6553207999999997,sp,3.6167476221999095,1.2325344444250679,3.5779928930278158,3.604493272435502,,,0.17309888747328525,0.10063533719649867,,,
8940961,3.1666696,sp,3.1059082261344884,1.0710431944901757,,,,,,,,,
8949316,0.6043566,sp,0.6129854490427533,0.5686005289765604,,,,,,,,,
8953059,5.4999401,sp,5.333173974089732,1.2172275442790303,5.2304752806305235,5.443360467283911,,,0.05735954209209663,0.10119773937544564,,,
8953257,3.2217848,sp,3.187645069090649,1.2639606940488013,3.1575532566773603,3.1938165378445382,,,0.1131299046956638,0.17686384751925252,,,
8953426,5.3317509,sp,5.27174005494453,0.4467213715178257,5.115925947555918,5.443360467283911,,,0.054897505274342964,0.05226445902458944,,,
8957954,4.3598503,sp,4.393227404507344,0.7879435263439359,4.252840081561316,4.339211412720428,4.73949034247687,4.762681454901322,0.025881496432474758,0.08363747450306414,0.08442518995734928,0.07521486220001783,
8971432,0.6243873000000001,sp,0.6334422602740233,0.8066804955089634,0.623962733184703,0.624696922155347,,,0.3231629883191263,0.1068169004136318,,,
8973000,28.027872499999997,sp,12.096705122850835,1.1655795667312794,11.857065511640494,12.455566614531493,,,0.08050966714205812,0.0484045571439612,,,
8984706,10.1354004,sp,12.9549190058824,0.3431005483036475,12.482188657737249,13.777917584145957,14.953909184021851,19.54048628150792,0.04062246081653125,0.02144011699178582,0.007192858826509661,0.0053081239980563785,
9001468,17.3299655,sp,7.294794824229029,1.23337169756539,7.2739350660134505,7.440754268240893,,,0.17332606524056665,0.12813873797819456,,,
9002237,4.3500882,sp,4.434091326838826,1.3417010955323705,4.398031930916758,4.416880955982453,,,0.0990666706165894,0.3020253232361454,,,
9005854,3.7804542000000003,sp,3.7189157089451332,1.4792991948382468,,,,,,,,,
9020426,0.9133929000000001,sp,0.8990790349489544,0.7780848336400485,0.9014849803957892,0.9032045201468224,0.9127567128254824,0.9146627964039971,0.07484628314028698,0.105684963315879,0.059289644696459975,0.10110011680050046,
9024857,35.0265936,sp,21.128365995711647,0.3573458718272584,15.21361583883293,17.65061454765263,19.963536918869647,22.854161231411428,0.010605155536157708,0.021821364819269752,0.0109156496463102,0.012392247059425824,
9025914,11.320321400000001,sp,6.743062758396263,0.4417812751190631,,,,,,,,,
9029486,6.2771614,sp,6.967863158497496,0.9096200247882172,6.775990099009901,6.89872420853678,7.149269566636742,7.208096766230562,0.17399676012773707,0.05674613466642205,0.11694325122915986,0.07849916194936357,
9032900,67.52422259999999,sp,7.417403942614327,0.6199373457092204,7.202170517142153,7.331771007700034,,,0.02138882635716741,0.038666639684456564,,,
9084778,1.1844888,sp,1.1851495559531031,0.8205516335477309,,,,,,,,,
9098590,2.2435709999999998,sp,2.2272645320626907,1.1190373062881995,2.211395249034408,2.2164309389469423,,,0.08572250034691532,0.10412389209839787,,,
9098810,8.258182000000001,sp,7.7034777554345055,1.3082032410006477,,,,,,,,,
9110346,1.7905531000000003,sp,1.777719948448066,1.3795821657852858,,,,,,,,,
9119652,2.216238,sp,2.1863823385974683,1.6162915845171544,,,,,,,,,
9137992,1.4700455,sp,1.4712200216017663,1.1958982500260036,1.4670172324284496,1.4754181193471783,,,0.09702697371529714,0.07338604191984685,,,
9143254,2.2750493,sp,2.2681301559205167,1.2432323420752442,2.265439122788869,2.2707242469801443,,,0.20539400177033176,0.3835910507188031,,,
9178185,2.992707,sp,3.4124164690147154,1.1604808354833054,3.3910114969225407,3.4375858415414196,,,0.07036208133301622,0.033021518870003486,,,
9210828,1.6564127,sp,1.6551220899491454,1.2659123128922518,1.6423562938242904,1.6568002572201312,,,0.2609179054358828,0.10724381526917398,,,
9221398,13.78752,sp,13.772265544386757,1.2982040416241627,,,,,,,,,
9266285,5.613869599999999,sp,33.61327764736416,0.7325300654176169,32.65001863585539,33.6534767575874,,,0.06667751290237275,0.1064607683288952,,,
9284741,20.7292642,sp,22.170476970204614,0.5153742122474299,,,,,,,,,
9288786,1.7441023,sp,1.9820612095572867,1.2134860396713512,,,,,,,,,
9291629,20.686104,sp,20.678826168499654,1.165439393927565,,,,,,,,,
9291748,15.9269941,sp,13.649637102847919,1.5821456476468816,,,,,,,,,
9328852,0.6458515,sp,0.6538753230124712,0.7410432828702099,0.6446010978822354,0.6457176975299088,,,0.09563999839700693,0.31819039480304234,,,
9346655,0.8716212,sp,0.8786458813701756,0.8620794238126874,0.8710091177552624,0.8723535621103786,,,0.2770737695602113,0.11404647014915854,,,
9353182,10.4762575,sp,11.769767817109823,0.4962537518198971,10.493531384762816,10.711665443873807,11.3869751722345,12.535775615340585,0.02700716743459241,0.015345293402111874,0.017246116065517382,0.017531050739304416,
9366988,1.2190299999999998,sp,1.205585861869622,1.4890052943897507,1.2015966421134934,1.2083925344516024,,,0.2964648715745628,0.09019838419482776,,,
9392702,3.9093145,sp,3.9845629863339127,0.5822002037501117,3.864478560084701,3.9268423883808503,4.4573347580522045,,0.017929602877629847,0.017792739622904445,0.08370652411732944,,
9411317,8.290500999999999,sp,8.888675605121533,0.9712879834835528,,,,,,,,,
9411943,3.8440226,sp,3.861954381536634,1.4481718407100996,3.828169383385045,3.878165397556225,,,0.17546003835920587,0.2810579262171176,,,
9412462,10.186589900000001,sp,9.971606913488356,0.7730200760683295,9.800850302081002,10.2540091302821,10.375458960085275,10.54405392392874,0.06484167137507238,0.040993875289255695,0.029503889602166895,0.07876697458051289,
9426071,28.714204,sp,2.9833100194809963,0.8410036605960268,2.9838544860004084,2.989965185336883,,,0.11840820388283195,0.05697706167499225,0.13799631068241558,0.13799631068241558,
9446824,4.2023345999999995,sp,4.781448623340111,1.3755737627955162,,,,,,,,,
9451127,5.1174021,sp,5.190135346841998,1.4554002109120134,,,,,,,,,
9468296,5.7488257,sp,5.966617079422576,1.4799353720491952,5.836886993603411,6.035967753048991,6.258036862408916,,0.028476707710320227,0.06264027905472447,0.18635202119369906,,
9468384,11.0825776,sp,13.384057260409465,0.8951128679851522,12.991250185377428,13.367923088661678,,,0.0940222546553954,0.28423264953688177,,,
9474485,1.0251632,sp,1.0216809838311751,0.7615341405489923,,,,,,,,,
9478836,0.2540637,sp,20.454303839534987,0.8345967635154798,18.78618914861677,22.79469164715066,,,0.0892086408341506,0.05693424039253697,,,
9509207,14.199840099999998,sp,24.132085104483853,1.030540318869837,23.84971413013885,24.482951369480162,,,0.1595291930933654,0.3063901752866397,,,
9517991,717.0,sp,16.980327690667764,0.22097241918826505,16.901408450704228,22.301425661914454,23.15622521808089,28.599412340842317,0.02535343537249094,0.012825005262737924,0.004705468842051678,0.007904935732125308,
9520700,4.2736689000000005,sp,4.250191317289136,1.2480948432837378,,,,,,,,,
9528420,4.7084691,sp,4.6792987726512365,1.3394617195290794,4.564164018131612,4.693779135187269,,,0.08964146008108591,0.0754303709480769,,,
9529856,37.4822247,sp,21.475746263029574,0.7754762522546987,19.134993446920053,21.774794929157352,,,0.016314747465020058,0.030636309639670917,0.06069057579014835,0.06069057579014835,
9532123,8.215,sp,7.539942900126334,1.3650118920272671,7.350226548078536,7.722824649563607,,,0.3343521143192206,0.1813762216454769,,,
9532421,4.309126,sp,4.434063298511319,1.5263659746162106,4.406881980078478,4.442641241505224,,,0.3747078101969038,0.2317883470451461,,,
9540450,2.1547127,sp,2.1251227428147104,0.22506565002079348,2.1247695740758705,2.1369502110116363,2.1511185325246176,2.1781291958824407,0.08446042119979845,0.037077611805098255,0.007849180167433691,0.013370302654410568,
9551200,0.7119215999999999,sp,0.7151769635856908,1.3143967945402997,0.7109350906523398,0.7123804567041833,,,0.21825090125649704,0.3384949305889554,,,
9569866,1.4803231000000001,sp,1.4712189571000636,1.1300481056366452,1.4677546369988106,1.4700946499295164,1.4761639957535009,1.4864337467972104,0.19684238319034197,0.06352121555861738,0.04528679108373969,0.04840340286174071,
9576197,7.9644342,sp,9.113387002958916,1.4986185730601531,9.02813562815624,9.093740267829338,,,0.17349355456547175,0.4178072311790451,,,
9579499,7.946715400000001,sp,16.060815269345767,1.4045325685380596,,,,,,,,,
9588822,71.76019050000002,sp,33.940257740054214,1.4791575011390694,31.76214648295867,32.95711060948081,,,0.0394114885831423,0.1161006371525139,,,
9592575,5.2751502,sp,5.190150648129928,1.3700361438855049,5.171803046404534,5.2382945643724215,,,0.4074829935926583,0.13125166892246212,,,
9593759,2.4943179,sp,2.5133591187768616,1.3624518530478922,2.501927855368006,2.549253557605564,,,0.133312368341263,0.13203383198207988,,,
9596089,20.83899,sp,6.497932908358053,1.7307938686483195,,,,,,,,,
9596187,0.9533166999999999,sp,0.8990793682169169,0.1844200613544816,,,,,,,,,
9597095,2.7456398999999996,sp,2.7381052779746824,1.0058907020664285,2.7232031832877395,2.758360098242963,3.0978145554848293,3.1104640840819515,0.049865814993506834,0.0315758391386804,0.0261034262308113,0.015470464008981262,
9597411,3.1512632000000003,sp,3.1467774839838967,1.3375129162903685,3.0771392440635097,3.0885308324225216,3.1484742838658657,,0.017312104351508494,0.05576295856662608,0.1980756939289748,,
9632895,27.3220462,sp,20.576646808243822,0.7749414350506891,,,,,,,,,
9634821,73.75790040000003,sp,10.788981185294688,1.2502711963948594,10.54405392392874,11.57505285412262,,,0.0847717200444667,0.04744587312756273,,,
9635529,4.70391,sp,4.597561794798821,0.32114027481281643,4.674991994876722,4.6988145684707385,,,0.02189238171623105,0.06712872223655048,0.013351997340277557,0.013351997340277557,
9637299,1.8824412,sp,1.9003250600653705,1.1315878865349394,1.8635125936010892,1.8825349751789051,2.0021484241080607,2.0060456169277274,0.1650501540765627,0.06867730251668873,0.02121376059500488,0.06709879756592793,
9641031,2.1781542999999997,sp,2.1659637350821868,1.2184916806280697,2.156413854220516,2.1767760852819125,,,0.19101637314069747,0.06793146974114793,,,
9642018,0.505111,sp,26.68629072548356,1.0229167216479829,25.007136739937202,25.55425904317386,28.00511508951407,,0.07247516855289866,0.07304079148079473,0.08282587241845914,,
9649222,5.9186193,sp,6.76352809249147,1.4416768760768426,6.726560700299469,6.770752821147008,,,0.09658875024626047,0.3134438663478219,,,
9655129,2.7439966,sp,2.7381052862619977,1.5147856275904297,2.68316589071306,2.690996221546401,2.7501334254230367,2.7579258886125366,0.06014176553848515,0.12499019906893605,0.3712951424469764,0.119571423074279,
9656397,204.7401048,sp,6.865696013323031,0.3831897275207248,6.555414203397441,6.92873526852804,,,0.013645903200999098,0.011626477955272116,0.008051652576165117,0.008051652576165117,
9656543,2.544565,sp,2.5337832605146104,0.8111419087918792,2.449801443033727,2.582699451618609,,,0.08420803864408985,0.08616955192449356,,,
9664215,3.3194959,sp,3.3102869904687395,1.633472122393829,,,,,,,,,
9674608,2.9720447999999995,sp,3.0241768923588097,1.34090473912859,3.016736689854673,3.0519457896387134,,,0.15116116713796002,0.2350216163289261,,,
9705459,2.4865871,sp,2.8198379570385437,1.5651333357500163,2.7895424004076053,2.808772604848018,,,0.1984721482201365,0.11358876148261207,,,
9706078,0.6135606,sp,0.6130081903029351,0.9699601826866158,,,,,,,,,
9711751,1.7115003,sp,1.6755567275686192,1.218066262971174,,,,,,,,,
9714358,6.4741772000000015,sp,7.683040887612151,1.1977205532015691,7.415559129772288,7.712625462229266,7.957848837209302,8.254028078771317,0.086714525509321,0.050186151216234716,0.034464614609822225,0.04017868065129026,
9719636,3.3515699999999997,sp,4.188873430084641,1.312074862274481,4.059690425433312,4.178791203549111,4.2829902703759855,4.441514982507733,0.11487264653869073,0.05179708737315584,0.04006901651741338,0.06785709512128722,
9724993,7.863366099999999,sp,11.340796795302596,1.23875336014374,11.035525321239607,11.529349828902344,,,0.07622339834438888,0.1521410621883246,,,
9752973,0.7167094,sp,11.606290488038216,0.642534684397939,11.070390496651079,11.913504691962464,13.266696955929124,,0.0148039592931992,0.012368801810839904,0.140782232825107,,
9758089,92.729051,sp,21.57788552879356,0.6372710648991212,20.645769502710344,22.501926534806067,,,0.049435804403641634,0.025217694581375284,,,
9761199,1.3840392,sp,1.348618307034485,0.22440066881560405,,,,,,,,,
9762519,7.5151464999999975,sp,7.846505348570645,1.1758686391461075,,,,,,,,,
9767437,0.7127220000000001,sp,0.7151767497998662,1.0692275509736542,,,,,,,,,
9774400,10.818292800000002,sp,10.66635323886294,0.7935456901286835,,,,,,,,,
9775253,8.788496,sp,9.951225961733144,0.8485419218698049,,,,,,,,,
9777090,5.508136,sp,6.0279436816927054,1.29608587101628,,,,,,,,,
9783760,89.73955959999998,sp,18.71742083327263,0.2161711997546758,17.439777025681867,18.887451487710226,20.100963744837077,23.466380926868478,0.019661815473870768,0.02104812017810585,0.01862108927941324,0.023802049208066167,
9784230,0.7981975,sp,0.7969207968635601,0.1809001052002701,0.7962695317826076,0.7982649583553556,,,0.13272661301116565,0.40237937895623016,,,
9821078,8.4294375,sp,9.848999297362752,1.102066700209982,9.773513332589534,10.11197044903613,,,0.2191888292376236,0.11255112215546577,,,
9821151,8.4294126,sp,15.856483670373564,0.563228465864414,13.049307314166544,17.049435578045937,18.745987588273056,20.96696984202968,0.01440780133234842,0.02748427578724744,0.012519766746286014,0.017844888855039726,
9834719,3.2433377999999995,sp,3.208078416028002,1.3828146443499936,,,,,,,,,
9838060,23.815828500000002,sp,10.768603460805023,1.2358540821426307,10.627198835375472,10.850984764028242,,,0.2413985763050718,0.1116307867974596,,,
9839081,2.5592407,sp,2.574636240606196,1.5689141910702542,,,,,,,,,
9847239,28.507891100000002,sp,10.993420256672835,0.9300902958355878,10.810810810810812,11.905409078553953,,,0.07612012510974167,0.04725152221491431,,,
9873869,4.9947779,sp,5.190136943594553,0.4482413745571797,5.117420259376097,5.255579553635709,5.8020929924493325,,0.010433909478771358,0.00785247534666293,0.05111273239013706,,
9880467,8.973498800000002,sp,16.816860945837107,1.1883267398472943,16.487859966120837,17.83024628536536,,,0.11758508341649734,0.06429638931956765,,,
9881258,4.0570249,sp,4.004989249835488,0.8909000157636903,,,,,,,,,
9886224,2.99266,sp,3.4124001328054883,1.2135078197852065,3.3864233802381323,3.50007991050024,,,0.1911553803777516,0.080703753902767,,,
9892471,8.2680828,sp,9.481185161508618,1.4450176515079325,9.411259131929524,9.697774825639325,,,0.3487366877525384,0.13375498916167072,,,
9895004,2.2508272999999996,sp,15.202618582639847,0.587958990790127,14.928425357873213,17.597428686219367,18.488813845504435,19.65006729475101,0.03229959444565341,0.0220564896906727,0.01834926668671796,0.013006912151784157,
